timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2025-06-30T00:00:00.000Z";"2025-06-30T23:59:59.999Z";"2025-06-30T00:28:00.000Z";"2025-06-30T15:22:00.000Z";"2781";18.741649242;18.8399634397;17.7498725625;17.9748633538;282289661.83;7587197821.86;"2025-06-30T23:59:59.999Z"
"2025-06-29T00:00:00.000Z";"2025-06-29T23:59:59.999Z";"2025-06-29T23:07:00.000Z";"2025-06-29T04:04:00.000Z";"2781";17.9817163499;18.8641714555;17.8148783221;18.741649242;209495241.1;7910543046.33;"2025-06-29T23:59:59.999Z"
"2025-06-28T00:00:00.000Z";"2025-06-28T23:59:59.999Z";"2025-06-28T19:23:00.000Z";"2025-06-28T01:40:00.000Z";"2781";17.577771714;18.0629335497;17.5026655053;17.9817163499;142224426.32;7589462924.41;"2025-06-28T23:59:59.999Z"
"2025-06-27T00:00:00.000Z";"2025-06-27T23:59:59.999Z";"2025-06-27T16:37:00.000Z";"2025-06-27T01:02:00.000Z";"2781";17.2275904784;17.7324403331;17.1071310867;17.577771714;210772393.06;7418886841.73;"2025-06-27T23:59:59.999Z"
"2025-06-26T00:00:00.000Z";"2025-06-26T23:59:59.999Z";"2025-06-26T03:07:00.000Z";"2025-06-26T15:35:00.000Z";"2781";17.5693738935;17.9863671862;17.1374118715;17.2272992993;235439479.56;7270528144.12;"2025-06-26T23:59:59.999Z"
"2025-06-25T00:00:00.000Z";"2025-06-25T23:59:59.999Z";"2025-06-25T02:14:00.000Z";"2025-06-25T23:08:00.000Z";"2781";18.2263301248;18.3497475044;17.4444210147;17.5693738935;278415199.1;7414640204.33;"2025-06-25T23:59:59.999Z"
"2025-06-24T00:00:00.000Z";"2025-06-24T23:59:59.999Z";"2025-06-24T06:50:00.000Z";"2025-06-24T08:20:00.000Z";"2781";18.0996518204;18.4725417679;17.93408714;18.2263301248;355342749.01;7691778949.55;"2025-06-24T23:59:59.999Z"
"2025-06-23T00:00:00.000Z";"2025-06-23T23:59:59.999Z";"2025-06-23T22:33:00.000Z";"2025-06-23T16:38:00.000Z";"2781";16.4998790221;18.1757449618;16.3220706522;18.0996518204;519115910.93;7638202958.78;"2025-06-23T23:59:59.999Z"
"2025-06-22T00:00:00.000Z";"2025-06-22T23:59:59.999Z";"2025-06-22T00:38:00.000Z";"2025-06-22T20:20:00.000Z";"2781";16.7911450835;17.0860888972;15.7096694057;16.4998811104;443647757.89;6962916629.89;"2025-06-22T23:59:59.999Z"
"2025-06-21T00:00:00.000Z";"2025-06-21T23:59:59.999Z";"2025-06-21T03:52:00.000Z";"2025-06-21T23:49:00.000Z";"2781";17.3685809461;17.6317435687;16.5063578218;16.7902117502;326372168.02;7085742695.24;"2025-06-21T23:59:59.999Z"
"2025-06-20T00:00:00.000Z";"2025-06-20T23:59:59.999Z";"2025-06-20T08:20:00.000Z";"2025-06-20T17:41:00.000Z";"2781";18.0652047891;18.3949757198;16.9790226073;17.3685809461;326554009.04;7329269925.39;"2025-06-20T23:59:59.999Z"
"2025-06-19T00:00:00.000Z";"2025-06-19T23:59:59.999Z";"2025-06-19T00:35:00.000Z";"2025-06-19T17:00:00.000Z";"2781";18.1605427816;18.3700031339;17.6644667232;18.0651588567;315246810.96;7623044928.45;"2025-06-19T23:59:59.999Z"
"2025-06-18T00:00:00.000Z";"2025-06-18T23:59:59.999Z";"2025-06-18T04:49:00.000Z";"2025-06-18T13:31:00.000Z";"2781";18.6224142116;18.8859677792;18.0958001133;18.1607863929;326360201.63;7663176504.61;"2025-06-18T23:59:59.999Z"
"2025-06-17T00:00:00.000Z";"2025-06-17T23:59:59.999Z";"2025-06-17T03:13:00.000Z";"2025-06-17T17:16:00.000Z";"2781";19.0780570306;19.4658554977;18.1711180976;18.6224142116;379172703.86;7857683256.29;"2025-06-17T23:59:59.999Z"
"2025-06-16T00:00:00.000Z";"2025-06-16T23:59:59.999Z";"2025-06-16T21:04:00.000Z";"2025-06-16T01:34:00.000Z";"2781";19.114962182;19.9678146674;18.9372277038;19.0789210298;337682962.72;8048066266.44;"2025-06-16T23:59:59.999Z"
"2025-06-15T00:00:00.000Z";"2025-06-15T23:59:59.999Z";"2025-06-15T06:20:00.000Z";"2025-06-15T21:15:00.000Z";"2781";18.9604967935;19.2782403082;18.7800809598;19.1149456643;190913480.34;8063513590.26;"2025-06-15T23:59:59.999Z"
"2025-06-14T00:00:00.000Z";"2025-06-14T23:59:59.999Z";"2025-06-14T00:01:00.000Z";"2025-06-14T17:04:00.000Z";"2781";19.417779676;19.4211456708;18.745544634;18.9603830315;206828235.62;7998297497.08;"2025-06-14T23:59:59.999Z"
"2025-06-13T00:00:00.000Z";"2025-06-13T23:59:59.999Z";"2025-06-13T00:00:00.000Z";"2025-06-13T02:46:00.000Z";"2781";20.3560440492;20.3560440492;18.5268246172;19.4178176191;679579060.36;8191153727.31;"2025-06-13T23:59:59.999Z"
"2025-06-12T00:00:00.000Z";"2025-06-12T23:59:59.999Z";"2025-06-12T00:00:00.000Z";"2025-06-12T20:58:00.000Z";"2781";21.5935022843;21.5936932823;20.201210856;20.3560440492;389684874.76;8586759102.16;"2025-06-12T23:59:59.999Z"
"2025-06-11T00:00:00.000Z";"2025-06-11T23:59:59.999Z";"2025-06-11T14:35:00.000Z";"2025-06-11T22:42:00.000Z";"2781";22.543360136;22.7273640072;21.3623059345;21.5935022843;467715657.12;9108688926.25;"2025-06-11T23:59:59.999Z"
"2025-06-10T00:00:00.000Z";"2025-06-10T23:59:59.999Z";"2025-06-10T23:59:00.000Z";"2025-06-10T06:10:00.000Z";"2781";21.952025732;22.5461277813;21.5451513902;22.543360136;531852889.31;9509129030.31;"2025-06-10T23:59:59.999Z"
"2025-06-09T00:00:00.000Z";"2025-06-09T23:59:59.999Z";"2025-06-09T23:46:00.000Z";"2025-06-09T08:28:00.000Z";"2781";21.0558704001;21.9934819619;20.2446451521;21.952025732;418466692.39;9258560197.63;"2025-06-09T23:59:59.999Z"
"2025-06-08T00:00:00.000Z";"2025-06-08T23:59:59.999Z";"2025-06-08T21:58:00.000Z";"2025-06-08T10:11:00.000Z";"2781";20.6751819467;21.4725102607;20.1766996215;21.0558704001;311045653.47;8880529307.1;"2025-06-08T23:59:59.999Z"
"2025-06-07T00:00:00.000Z";"2025-06-07T23:59:59.999Z";"2025-06-07T11:44:00.000Z";"2025-06-07T00:19:00.000Z";"2781";19.6684674098;21.1181381223;19.6050970864;20.6751819467;260705819.08;8719822167.18;"2025-06-07T23:59:59.999Z"
"2025-06-06T00:00:00.000Z";"2025-06-06T23:59:59.999Z";"2025-06-06T15:17:00.000Z";"2025-06-06T00:24:00.000Z";"2781";18.7961905939;19.9287456782;18.7178492298;19.6684619544;307730766.31;8295155900.64;"2025-06-06T23:59:59.999Z"
"2025-06-05T00:00:00.000Z";"2025-06-05T23:59:59.999Z";"2025-06-05T13:11:00.000Z";"2025-06-05T21:16:00.000Z";"2781";20.1466550599;20.5336743022;18.4867037847;18.7966271341;476076764.34;7924651180.92;"2025-06-05T23:59:59.999Z"
"2025-06-04T00:00:00.000Z";"2025-06-04T23:59:59.999Z";"2025-06-04T02:12:00.000Z";"2025-06-04T21:08:00.000Z";"2781";21.1496499951;21.6196167157;20.1311432718;20.147211231;327713101.15;8493853905.7;"2025-06-04T23:59:59.999Z"
"2025-06-03T00:00:00.000Z";"2025-06-03T23:59:59.999Z";"2025-06-03T02:06:00.000Z";"2025-06-03T21:58:00.000Z";"2781";21.1821102524;21.68294153;20.9696943668;21.149674163;342488538.02;8916288482.99;"2025-06-03T23:59:59.999Z"
"2025-06-02T00:00:00.000Z";"2025-06-02T23:59:59.999Z";"2025-06-02T22:28:00.000Z";"2025-06-02T11:47:00.000Z";"2781";20.873411237;21.2686002199;20.2769483735;21.1820974432;323844038.53;8929670678;"2025-06-02T23:59:59.999Z"
"2025-06-01T00:00:00.000Z";"2025-06-01T23:59:59.999Z";"2025-06-01T22:16:00.000Z";"2025-06-01T12:40:00.000Z";"2781";20.8008160773;20.9698851916;20.2392890301;20.873411237;244389466.06;8798654534.56;"2025-06-01T23:59:59.999Z"
"2025-05-31T00:00:00.000Z";"2025-05-31T23:59:59.999Z";"2025-05-31T21:12:00.000Z";"2025-05-31T03:22:00.000Z";"2781";20.555706844;21.1171648878;19.8333858159;20.8008160773;390994869.35;8767706796.77;"2025-05-31T23:59:59.999Z"
"2025-05-30T00:00:00.000Z";"2025-05-30T23:59:59.999Z";"2025-05-30T00:14:00.000Z";"2025-05-30T23:30:00.000Z";"2781";22.2471169459;22.3285516557;20.5505967429;20.555563459;607428818.72;8664067941.01;"2025-05-30T23:59:59.999Z"
"2025-05-29T00:00:00.000Z";"2025-05-29T23:59:59.999Z";"2025-05-29T03:35:00.000Z";"2025-05-29T23:53:00.000Z";"2781";23.5540144736;24.3049194025;22.2375143203;22.2471876;552513609.57;9370108164.03;"2025-05-29T23:59:59.999Z"
"2025-05-28T00:00:00.000Z";"2025-05-28T23:59:59.999Z";"2025-05-28T12:43:00.000Z";"2025-05-28T20:02:00.000Z";"2781";23.3734786419;23.7551292212;22.8205488156;23.5542709032;350882678.54;9920039844.94;"2025-05-28T23:59:59.999Z"
"2025-05-27T00:00:00.000Z";"2025-05-27T23:59:59.999Z";"2025-05-27T13:22:00.000Z";"2025-05-27T01:25:00.000Z";"2781";23.0721491204;23.8583484174;22.563859141;23.373483275;413600079.64;9843842774.09;"2025-05-27T23:59:59.999Z"
"2025-05-26T00:00:00.000Z";"2025-05-26T23:59:59.999Z";"2025-05-26T08:18:00.000Z";"2025-05-26T19:43:00.000Z";"2781";23.4411198594;23.9760160246;22.9195989943;23.0721460893;322936501.62;9716265233.3;"2025-05-26T23:59:59.999Z"
"2025-05-25T00:00:00.000Z";"2025-05-25T23:59:59.999Z";"2025-05-25T23:11:00.000Z";"2025-05-25T15:28:00.000Z";"2781";22.9777212418;23.4516770234;22.0687019068;23.4417095228;294646906.02;9871439794.17;"2025-05-25T23:59:59.999Z"
"2025-05-24T00:00:00.000Z";"2025-05-24T23:59:59.999Z";"2025-05-24T03:26:00.000Z";"2025-05-24T23:10:00.000Z";"2781";23.031258622;23.4530797213;22.7858390601;22.9777212418;331302369.75;9676044191.11;"2025-05-24T23:59:59.999Z"
"2025-05-23T00:00:00.000Z";"2025-05-23T23:59:59.999Z";"2025-05-23T09:57:00.000Z";"2025-05-23T23:50:00.000Z";"2781";25.2409549306;25.9523927026;22.9710214933;23.029864289;722455405.17;9697883601.58;"2025-05-23T23:59:59.999Z"
"2025-05-22T00:00:00.000Z";"2025-05-22T23:59:59.999Z";"2025-05-22T14:35:00.000Z";"2025-05-22T00:03:00.000Z";"2781";23.1886281432;25.3900922266;23.1740388157;25.2405484133;728718313.58;10627962024.61;"2025-05-22T23:59:59.999Z"
"2025-05-21T00:00:00.000Z";"2025-05-21T23:59:59.999Z";"2025-05-21T16:49:00.000Z";"2025-05-21T02:23:00.000Z";"2781";22.583382034;23.7670356512;22.2450732677;23.1880135625;546490908.5;9763147659.85;"2025-05-21T23:59:59.999Z"
"2025-05-20T00:00:00.000Z";"2025-05-20T23:59:59.999Z";"2025-05-20T02:28:00.000Z";"2025-05-20T18:58:00.000Z";"2781";22.2727957922;22.8019558722;21.7975641957;22.5832538288;357550193.3;9504959133.1;"2025-05-20T23:59:59.999Z"
"2025-05-19T00:00:00.000Z";"2025-05-19T23:59:59.999Z";"2025-05-19T00:10:00.000Z";"2025-05-19T07:01:00.000Z";"2781";23.0895664256;23.1477061125;21.3031575905;22.2727957922;364366342.65;9371110612.89;"2025-05-19T23:59:59.999Z"
"2025-05-18T00:00:00.000Z";"2025-05-18T23:59:59.999Z";"2025-05-18T15:52:00.000Z";"2025-05-18T20:18:00.000Z";"2781";22.1935965778;23.8322505799;21.7667804537;23.0895664256;435356951.55;9712151851.19;"2025-05-18T23:59:59.999Z"
"2025-05-17T00:00:00.000Z";"2025-05-17T23:59:59.999Z";"2025-05-17T04:46:00.000Z";"2025-05-17T22:32:00.000Z";"2781";23.0909985338;23.1045715953;21.9990973809;22.1935965778;298929780.62;9333922077.55;"2025-05-17T23:59:59.999Z"
"2025-05-16T00:00:00.000Z";"2025-05-16T23:59:59.999Z";"2025-05-16T05:25:00.000Z";"2025-05-16T22:53:00.000Z";"2781";23.4350188186;24.0302555926;22.7334284974;23.0911235338;365753876.47;9671478308.03;"2025-05-16T23:59:59.999Z"
"2025-05-15T00:00:00.000Z";"2025-05-15T23:59:59.999Z";"2025-05-15T00:53:00.000Z";"2025-05-15T23:24:00.000Z";"2781";24.986041788;25.0985750847;23.0273046405;23.4339044612;582877001.98;9813514553.84;"2025-05-15T23:59:59.999Z"
"2025-05-14T00:00:00.000Z";"2025-05-14T23:59:59.999Z";"2025-05-14T06:59:00.000Z";"2025-05-14T23:26:00.000Z";"2781";25.7689083108;26.5166202107;24.7817121356;24.9868880815;486613592.31;10460843037.41;"2025-05-14T23:59:59.999Z"
"2025-05-13T00:00:00.000Z";"2025-05-13T23:59:59.999Z";"2025-05-13T19:49:00.000Z";"2025-05-13T04:04:00.000Z";"2781";24.8320026231;26.1986829061;23.5179140196;25.7687674425;512615888.45;10785199910.3;"2025-05-13T23:59:59.999Z"
"2025-05-12T00:00:00.000Z";"2025-05-12T23:59:59.999Z";"2025-05-12T07:34:00.000Z";"2025-05-12T18:53:00.000Z";"2781";24.7524930068;26.7470805427;23.9491387405;24.8320026231;777042214.98;10390384252.24;"2025-05-12T23:59:59.999Z"
"2025-05-11T00:00:00.000Z";"2025-05-11T23:59:59.999Z";"2025-05-11T00:11:00.000Z";"2025-05-11T16:10:00.000Z";"2781";25.8868763455;25.9905504528;24.1989169433;24.7523263401;459372450.16;10355342559.03;"2025-05-11T23:59:59.999Z"
"2025-05-10T00:00:00.000Z";"2025-05-10T23:59:59.999Z";"2025-05-10T23:52:00.000Z";"2025-05-10T01:01:00.000Z";"2781";23.2531891169;25.9447714071;23.0656678178;25.8884116355;641198523.64;10826915094.13;"2025-05-10T23:59:59.999Z"
"2025-05-09T00:00:00.000Z";"2025-05-09T23:59:59.999Z";"2025-05-09T11:27:00.000Z";"2025-05-09T04:43:00.000Z";"2781";22.1094480805;23.9444013591;21.9694324761;23.2531815437;645061541.84;9723120715.58;"2025-05-09T23:59:59.999Z"
"2025-05-08T00:00:00.000Z";"2025-05-08T23:59:59.999Z";"2025-05-08T21:25:00.000Z";"2025-05-08T00:49:00.000Z";"2781";19.5296034228;22.1176140864;19.5098281341;22.1101245943;511566879.75;9242652306.43;"2025-05-08T23:59:59.999Z"
"2025-05-07T00:00:00.000Z";"2025-05-07T23:59:59.999Z";"2025-05-07T01:36:00.000Z";"2025-05-07T18:13:00.000Z";"2781";20.0278164289;20.2174311837;19.1164599826;19.5294707329;269898839.96;8162314152.6;"2025-05-07T23:59:59.999Z"
"2025-05-06T00:00:00.000Z";"2025-05-06T23:59:59.999Z";"2025-05-06T23:51:00.000Z";"2025-05-06T11:55:00.000Z";"2781";19.6851125622;20.1045104745;19.3074575196;20.0281822639;221967591.92;8366895726.8;"2025-05-06T23:59:59.999Z"
"2025-05-05T00:00:00.000Z";"2025-05-05T23:59:59.999Z";"2025-05-05T02:54:00.000Z";"2025-05-05T15:50:00.000Z";"2781";19.9012139118;20.2233726623;19.3437113763;19.6851118262;219716896.86;8223468360.41;"2025-05-05T23:59:59.999Z"
"2025-05-04T00:00:00.000Z";"2025-05-04T23:59:59.999Z";"2025-05-04T00:19:00.000Z";"2025-05-04T23:34:00.000Z";"2781";20.5481150802;20.6299556747;19.8116022714;19.9012761774;184217042.56;8313360103.61;"2025-05-04T23:59:59.999Z"
"2025-05-03T00:00:00.000Z";"2025-05-03T23:59:59.999Z";"2025-05-03T00:13:00.000Z";"2025-05-03T23:39:00.000Z";"2781";21.2483255577;21.2765661053;20.541933184;20.5481150802;166453713.68;8579657706.42;"2025-05-03T23:59:59.999Z"
"2025-05-02T00:00:00.000Z";"2025-05-02T23:59:59.999Z";"2025-05-02T03:16:00.000Z";"2025-05-02T20:04:00.000Z";"2781";21.6456896756;22.1684264242;21.0115607476;21.2483343097;293075580.53;8867940403.33;"2025-05-02T23:59:59.999Z"
"2025-05-01T00:00:00.000Z";"2025-05-01T23:59:59.999Z";"2025-05-01T19:34:00.000Z";"2025-05-01T04:34:00.000Z";"2781";20.9093080814;21.8561805643;20.8342756132;21.6453044731;331775587.83;9028189641.52;"2025-05-01T23:59:59.999Z"
"2025-04-30T00:00:00.000Z";"2025-04-30T23:59:59.999Z";"2025-04-30T03:38:00.000Z";"2025-04-30T14:01:00.000Z";"2781";21.5502341534;21.8965528415;20.5013093057;20.90943483;313894877.11;8718392120.48;"2025-04-30T23:59:59.999Z"
"2025-04-29T00:00:00.000Z";"2025-04-29T23:59:59.999Z";"2025-04-29T08:23:00.000Z";"2025-04-29T23:22:00.000Z";"2781";21.8422162029;22.2769670356;21.3134243286;21.550372378;268553485.16;8979439155.45;"2025-04-29T23:59:59.999Z"
"2025-04-28T00:00:00.000Z";"2025-04-28T23:59:59.999Z";"2025-04-28T08:20:00.000Z";"2025-04-28T01:44:00.000Z";"2781";21.760121872;22.4184309624;21.0899446373;21.8422162029;366359713.45;9096569819.28;"2025-04-28T23:59:59.999Z"
"2025-04-27T00:00:00.000Z";"2025-04-27T23:59:59.999Z";"2025-04-27T01:19:00.000Z";"2025-04-27T17:05:00.000Z";"2781";22.4224030422;22.7731809223;21.7088718802;21.759990008;255674723.99;9058073458.94;"2025-04-27T23:59:59.999Z"
"2025-04-26T00:00:00.000Z";"2025-04-26T23:59:59.999Z";"2025-04-26T02:01:00.000Z";"2025-04-26T13:35:00.000Z";"2781";22.1876686496;22.9392799512;21.7738784713;22.4224988124;288849374.37;9330504568.03;"2025-04-26T23:59:59.999Z"
"2025-04-25T00:00:00.000Z";"2025-04-25T23:59:59.999Z";"2025-04-25T15:28:00.000Z";"2025-04-25T02:58:00.000Z";"2781";22.3579412755;22.8312962602;21.8179719626;22.1880948384;377519227.96;9232703310.23;"2025-04-25T23:59:59.999Z"
"2025-04-24T00:00:00.000Z";"2025-04-24T23:59:59.999Z";"2025-04-24T15:17:00.000Z";"2025-04-24T08:52:00.000Z";"2781";22.3384785822;22.6079770255;21.6615945748;22.3579666544;329239525.56;9302981498.79;"2025-04-24T23:59:59.999Z"
"2025-04-23T00:00:00.000Z";"2025-04-23T23:59:59.999Z";"2025-04-23T09:16:00.000Z";"2025-04-23T00:49:00.000Z";"2781";22.0800997003;23.0500115894;21.9374678157;22.338470652;443596592.38;9294823184.9;"2025-04-23T23:59:59.999Z"
"2025-04-22T00:00:00.000Z";"2025-04-22T23:59:59.999Z";"2025-04-22T23:16:00.000Z";"2025-04-22T00:40:00.000Z";"2781";19.9237553888;22.2687877804;19.5205536519;22.080377478;456889463.69;9187210109.4;"2025-04-22T23:59:59.999Z"
"2025-04-21T00:00:00.000Z";"2025-04-21T23:59:59.999Z";"2025-04-21T08:08:00.000Z";"2025-04-21T00:00:00.000Z";"2781";19.5009523065;20.9012332722;19.5009523065;19.9252110897;347296925.7;8289985373.65;"2025-04-21T23:59:59.999Z"
"2025-04-20T00:00:00.000Z";"2025-04-20T23:59:59.999Z";"2025-04-20T00:26:00.000Z";"2025-04-20T11:55:00.000Z";"2781";19.8933575118;20.0164492538;19.2493340019;19.5009523065;157114042.72;8113380738.22;"2025-04-20T23:59:59.999Z"
"2025-04-19T00:00:00.000Z";"2025-04-19T23:59:59.999Z";"2025-04-19T21:28:00.000Z";"2025-04-19T00:23:00.000Z";"2781";19.0738719395;20.3335525376;19.043198289;19.8936368024;175262076.55;8276681123.18;"2025-04-19T23:59:59.999Z"
"2025-04-18T00:00:00.000Z";"2025-04-18T23:59:59.999Z";"2025-04-18T08:46:00.000Z";"2025-04-18T15:41:00.000Z";"2781";19.0385158224;19.317547461;18.865575603;19.0738719395;121725906.14;7935566860.55;"2025-04-18T23:59:59.999Z"
"2025-04-17T00:00:00.000Z";"2025-04-17T23:59:59.999Z";"2025-04-17T07:31:00.000Z";"2025-04-17T00:22:00.000Z";"2781";18.7586646582;19.5421998733;18.710084661;19.0385158224;192744227.5;7920808188.08;"2025-04-17T23:59:59.999Z"
"2025-04-16T00:00:00.000Z";"2025-04-16T23:59:59.999Z";"2025-04-16T15:28:00.000Z";"2025-04-16T18:02:00.000Z";"2781";19.0365942541;19.2594867917;18.5678483914;18.7591755008;246924498.17;7804469742.12;"2025-04-16T23:59:59.999Z"
"2025-04-15T00:00:00.000Z";"2025-04-15T23:59:59.999Z";"2025-04-15T04:04:00.000Z";"2025-04-15T23:21:00.000Z";"2781";20.0910099639;20.2512093506;18.991570888;19.036459119;269573528.41;7919701080.23;"2025-04-15T23:59:59.999Z"
"2025-04-14T00:00:00.000Z";"2025-04-14T23:59:59.999Z";"2025-04-14T12:43:00.000Z";"2025-04-14T00:03:00.000Z";"2781";19.5866363299;20.5969314122;19.5813009794;20.0918702867;393253372.63;8354940088.04;"2025-04-14T23:59:59.999Z"
"2025-04-13T00:00:00.000Z";"2025-04-13T23:59:59.999Z";"2025-04-13T00:55:00.000Z";"2025-04-13T21:40:00.000Z";"2781";20.4701757489;20.62724717;19.3785012641;19.5866211389;270016996.11;8145059056.37;"2025-04-13T23:59:59.999Z"
