timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2025-04-12T00:00:00.000Z";"2025-04-12T23:59:59.999Z";"2025-04-12T15:46:00.000Z";"2025-04-12T03:01:00.000Z";"2781";19.1618194273;20.9917306592;18.860999432;20.4695062239;330578712.4;8512273208.63;"2025-04-12T23:59:59.999Z"
"2025-04-11T00:00:00.000Z";"2025-04-11T23:59:59.999Z";"2025-04-11T18:07:00.000Z";"2025-04-11T00:01:00.000Z";"2781";18.3293756454;19.5414077275;18.3199104097;19.1618194273;331255925.49;7967754989.02;"2025-04-11T23:59:59.999Z"
"2025-04-10T00:00:00.000Z";"2025-04-10T23:59:59.999Z";"2025-04-10T00:00:00.000Z";"2025-04-10T15:52:00.000Z";"2781";18.4455872984;18.4457856186;17.6319634573;18.330241763;282886887.61;7620282016.39;"2025-04-10T23:59:59.999Z"
"2025-04-09T00:00:00.000Z";"2025-04-09T23:59:59.999Z";"2025-04-09T18:01:00.000Z";"2025-04-09T01:32:00.000Z";"2781";16.1217543311;18.8276491007;15.6283947405;18.4451031147;610138171.25;7668044870.11;"2025-04-09T23:59:59.999Z"
"2025-04-08T00:00:00.000Z";"2025-04-08T23:59:59.999Z";"2025-04-08T14:08:00.000Z";"2025-04-08T22:40:00.000Z";"2781";16.6947888028;17.6850211394;15.9577860472;16.1217543311;361405461.41;6700949354.27;"2025-04-08T23:59:59.999Z"
"2025-04-07T00:00:00.000Z";"2025-04-07T23:59:59.999Z";"2025-04-07T17:58:00.000Z";"2025-04-07T07:34:00.000Z";"2781";15.9945804826;17.1108725781;14.7033576074;16.6947622305;729973331.53;6936973846.62;"2025-04-07T23:59:59.999Z"
"2025-04-06T00:00:00.000Z";"2025-04-06T23:59:59.999Z";"2025-04-06T00:43:00.000Z";"2025-04-06T23:25:00.000Z";"2781";17.8914879024;17.8951136428;15.6528595002;15.9947156117;354643328.2;6642323646.29;"2025-04-06T23:59:59.999Z"
"2025-04-05T00:00:00.000Z";"2025-04-05T23:59:59.999Z";"2025-04-05T01:37:00.000Z";"2025-04-05T22:28:00.000Z";"2781";18.1817190455;18.3582466622;17.7295194183;17.8916186346;135715781.13;7429917557.99;"2025-04-05T23:59:59.999Z"
"2025-04-04T00:00:00.000Z";"2025-04-04T23:59:59.999Z";"2025-04-04T08:25:00.000Z";"2025-04-04T11:32:00.000Z";"2781";18.1338083358;18.7467603325;17.6734748925;18.1817190455;346981297.79;7550214279.57;"2025-04-04T23:59:59.999Z"
"2025-04-03T00:00:00.000Z";"2025-04-03T23:59:59.999Z";"2025-04-03T05:12:00.000Z";"2025-04-03T13:02:00.000Z";"2781";18.0134230816;18.9642949517;17.6201087987;18.1337935148;333215973.69;7524303263.16;"2025-04-03T23:59:59.999Z"
"2025-04-02T00:00:00.000Z";"2025-04-02T23:59:59.999Z";"2025-04-02T00:07:00.000Z";"2025-04-02T23:04:00.000Z";"2781";19.7924300045;19.8246041426;17.8093529148;18.013551173;475338407.8;7473816717.85;"2025-04-02T23:59:59.999Z"
"2025-04-01T00:00:00.000Z";"2025-04-01T23:59:59.999Z";"2025-04-01T15:52:00.000Z";"2025-04-01T01:46:00.000Z";"2781";18.7689391395;19.9253725271;18.7410347089;19.7926583205;287419415.08;8211556939.13;"2025-04-01T23:59:59.999Z"
"2025-03-31T00:00:00.000Z";"2025-03-31T23:59:59.999Z";"2025-03-31T15:28:00.000Z";"2025-03-31T09:58:00.000Z";"2781";18.8628117908;19.1002178092;18.2155566427;18.768948645;253348452.96;7786640714.8;"2025-03-31T23:59:59.999Z"
"2025-03-30T00:00:00.000Z";"2025-03-30T23:59:59.999Z";"2025-03-30T03:27:00.000Z";"2025-03-30T22:10:00.000Z";"2781";19.6545240392;19.8785862356;18.7328254213;18.8628316355;222561605.81;7825249577.53;"2025-03-30T23:59:59.999Z"
"2025-03-29T00:00:00.000Z";"2025-03-29T23:59:59.999Z";"2025-03-29T00:20:00.000Z";"2025-03-29T23:07:00.000Z";"2781";20.3710746476;20.5175075484;19.5042454939;19.6547555327;234283284.49;8153532255.56;"2025-03-29T23:59:59.999Z"
"2025-03-28T00:00:00.000Z";"2025-03-28T23:59:59.999Z";"2025-03-28T00:56:00.000Z";"2025-03-28T19:52:00.000Z";"2781";22.0003049858;22.1663425135;19.8065494047;20.3736744984;324964702.59;8451703509.42;"2025-03-28T23:59:59.999Z"
"2025-03-27T00:00:00.000Z";"2025-03-27T23:59:59.999Z";"2025-03-27T02:52:00.000Z";"2025-03-27T13:42:00.000Z";"2781";22.0476653447;22.3506325974;21.6695003678;22.0002600405;231004332.9;9126265198.93;"2025-03-27T23:59:59.999Z"
"2025-03-26T00:00:00.000Z";"2025-03-26T23:59:59.999Z";"2025-03-26T00:49:00.000Z";"2025-03-26T19:17:00.000Z";"2781";22.9243750596;23.2255519137;21.8704798066;22.0477858266;287117609.76;9145550701.04;"2025-03-26T23:59:59.999Z"
"2025-03-25T00:00:00.000Z";"2025-03-25T23:59:59.999Z";"2025-03-25T21:10:00.000Z";"2025-03-25T04:04:00.000Z";"2781";21.4604436825;23.4374179864;21.3340355224;22.9243750596;368087459.31;9508797503.84;"2025-03-25T23:59:59.999Z"
"2025-03-24T00:00:00.000Z";"2025-03-24T23:59:59.999Z";"2025-03-24T14:20:00.000Z";"2025-03-24T00:10:00.000Z";"2781";19.8113741484;22.0803487075;19.8101552994;21.4604282371;502855575.44;8901178774.52;"2025-03-24T23:59:59.999Z"
"2025-03-23T00:00:00.000Z";"2025-03-23T23:59:59.999Z";"2025-03-23T23:59:00.000Z";"2025-03-23T18:23:00.000Z";"2781";19.4201249011;19.8121346584;19.3335278806;19.8116598627;160264018.41;8216491934.53;"2025-03-23T23:59:59.999Z"
"2025-03-22T00:00:00.000Z";"2025-03-22T23:59:59.999Z";"2025-03-22T20:34:00.000Z";"2025-03-22T02:02:00.000Z";"2781";19.1543539016;19.7151735244;19.1144748476;19.4201249011;150619020.68;8054150701.01;"2025-03-22T23:59:59.999Z"
"2025-03-21T00:00:00.000Z";"2025-03-21T23:59:59.999Z";"2025-03-21T21:25:00.000Z";"2025-03-21T13:40:00.000Z";"2781";18.7307887207;19.4373744593;18.3887525474;19.154340365;192050441.74;7943771906.96;"2025-03-21T23:59:59.999Z"
"2025-03-20T00:00:00.000Z";"2025-03-20T23:59:59.999Z";"2025-03-20T00:16:00.000Z";"2025-03-20T16:52:00.000Z";"2781";19.7485849496;19.8320760075;18.4421305638;18.7309248365;236868273.32;7763130398.02;"2025-03-20T23:59:59.999Z"
"2025-03-19T00:00:00.000Z";"2025-03-19T23:59:59.999Z";"2025-03-19T19:01:00.000Z";"2025-03-19T02:07:00.000Z";"2781";19.0016121997;20.0584823021;18.8657862917;19.7483463607;361404418.29;8184923205.24;"2025-03-19T23:59:59.999Z"
"2025-03-18T00:00:00.000Z";"2025-03-18T23:59:59.999Z";"2025-03-18T09:13:00.000Z";"2025-03-18T18:35:00.000Z";"2781";18.8320401703;19.2341152616;18.3755061658;19.0016121997;265141173.27;7875213779.47;"2025-03-18T23:59:59.999Z"
"2025-03-17T00:00:00.000Z";"2025-03-17T23:59:59.999Z";"2025-03-17T19:07:00.000Z";"2025-03-17T00:04:00.000Z";"2781";18.2911181547;19.0688203866;18.2559363277;18.8321078942;264901612.63;7804783438.97;"2025-03-17T23:59:59.999Z"
"2025-03-16T00:00:00.000Z";"2025-03-16T23:59:59.999Z";"2025-03-16T04:08:00.000Z";"2025-03-16T23:10:00.000Z";"2781";19.4144306913;19.8049449834;18.1492993237;18.2911390957;251537677.4;7579407179.59;"2025-03-16T23:59:59.999Z"
"2025-03-15T00:00:00.000Z";"2025-03-15T23:59:59.999Z";"2025-03-15T23:53:00.000Z";"2025-03-15T02:37:00.000Z";"2781";18.5698132225;19.4563325346;18.4126692709;19.4144760068;274731087.09;8044683010.21;"2025-03-15T23:59:59.999Z"
"2025-03-14T00:00:00.000Z";"2025-03-14T23:59:59.999Z";"2025-03-14T19:21:00.000Z";"2025-03-14T06:32:00.000Z";"2781";18.4997137365;19.2643641117;18.4986176843;18.5699341534;299117682.47;7694669766.59;"2025-03-14T23:59:59.999Z"
"2025-03-13T00:00:00.000Z";"2025-03-13T23:59:59.999Z";"2025-03-13T10:07:00.000Z";"2025-03-13T21:25:00.000Z";"2781";18.8991634511;19.280877849;17.7829080388;18.4997137365;357447076.78;7665427323.3;"2025-03-13T23:59:59.999Z"
"2025-03-12T00:00:00.000Z";"2025-03-12T23:59:59.999Z";"2025-03-12T23:43:00.000Z";"2025-03-12T04:41:00.000Z";"2781";17.4748386489;18.9338315447;16.9687888701;18.8991634511;418884253.16;7830688069.48;"2025-03-12T23:59:59.999Z"
"2025-03-11T00:00:00.000Z";"2025-03-11T23:59:59.999Z";"2025-03-11T22:13:00.000Z";"2025-03-11T01:08:00.000Z";"2781";16.2855768794;17.8667589953;15.3799080488;17.4747175201;670199827.27;7240220977.47;"2025-03-11T23:59:59.999Z"
"2025-03-10T00:00:00.000Z";"2025-03-10T23:59:59.999Z";"2025-03-10T09:25:00.000Z";"2025-03-10T19:05:00.000Z";"2781";17.9557593598;19.0000415464;16.2202852799;16.2859706249;527953869.12;6745404565.75;"2025-03-10T23:59:59.999Z"
"2025-03-09T00:00:00.000Z";"2025-03-09T23:59:59.999Z";"2025-03-09T00:34:00.000Z";"2025-03-09T23:10:00.000Z";"2781";20.4711258506;20.6591825915;17.8363829078;17.9578824311;320273559.24;7437461786.14;"2025-03-09T23:59:59.999Z"
"2025-03-08T00:00:00.000Z";"2025-03-08T23:59:59.999Z";"2025-03-08T14:28:00.000Z";"2025-03-08T11:49:00.000Z";"2781";20.096929941;21.0149797632;19.4854320329;20.4710916739;308597152.98;8478978603.86;"2025-03-08T23:59:59.999Z"
"2025-03-07T00:00:00.000Z";"2025-03-07T23:59:59.999Z";"2025-03-07T00:15:00.000Z";"2025-03-07T01:02:00.000Z";"2781";21.0291089531;21.1436281961;19.7777162412;20.096929941;552573508.14;8325370964.62;"2025-03-07T23:59:59.999Z"
"2025-03-06T00:00:00.000Z";"2025-03-06T23:59:59.999Z";"2025-03-06T05:23:00.000Z";"2025-03-06T19:34:00.000Z";"2781";21.7286661025;22.4869292822;20.9456728998;21.0291089531;488753037;8709882526.33;"2025-03-06T23:59:59.999Z"
"2025-03-05T00:00:00.000Z";"2025-03-05T23:59:59.999Z";"2025-03-05T21:22:00.000Z";"2025-03-05T01:07:00.000Z";"2781";20.009385131;22.3921454581;19.7160509402;21.7286661025;558367628.64;8998669132.99;"2025-03-05T23:59:59.999Z"
"2025-03-04T00:00:00.000Z";"2025-03-04T23:59:59.999Z";"2025-03-04T00:22:00.000Z";"2025-03-04T16:37:00.000Z";"2781";20.9368998168;21.0724897744;18.9833151156;20.0086018958;762415238.95;8286377569.89;"2025-03-04T23:59:59.999Z"
"2025-03-03T00:00:00.000Z";"2025-03-03T23:59:59.999Z";"2025-03-03T00:52:00.000Z";"2025-03-03T22:01:00.000Z";"2781";24.9409047695;25.0760397112;20.6411864024;20.9365184148;607903958.01;8669945329.6;"2025-03-03T23:59:59.999Z"
"2025-03-02T00:00:00.000Z";"2025-03-02T23:59:59.999Z";"2025-03-02T23:55:00.000Z";"2025-03-02T14:50:00.000Z";"2781";21.8709552997;24.9805704769;21.621531255;24.9409739855;815445770.25;10327938663.89;"2025-03-02T23:59:59.999Z"
"2025-03-01T00:00:00.000Z";"2025-03-01T23:59:59.999Z";"2025-03-01T02:01:00.000Z";"2025-03-01T13:56:00.000Z";"2781";22.368854459;22.4568255968;21.0847503329;21.8711404848;266943721.61;9056506457.1;"2025-03-01T23:59:59.999Z"
"2025-02-28T00:00:00.000Z";"2025-02-28T23:59:59.999Z";"2025-02-28T00:07:00.000Z";"2025-02-28T06:22:00.000Z";"2781";22.4930733457;22.5439223738;20.29476795;22.3687937611;742484608.3;9262400619.25;"2025-02-28T23:59:59.999Z"
"2025-02-27T00:00:00.000Z";"2025-02-27T23:59:59.999Z";"2025-02-27T10:42:00.000Z";"2025-02-27T00:34:00.000Z";"2781";21.7970138462;23.317137753;21.6609760648;22.4930733457;413198028.92;9313477456.91;"2025-02-27T23:59:59.999Z"
"2025-02-26T00:00:00.000Z";"2025-02-26T23:59:59.999Z";"2025-02-26T09:55:00.000Z";"2025-02-26T20:25:00.000Z";"2781";21.9313678587;22.4702628645;21.0682519927;21.7970138462;528245200.92;9024872810.65;"2025-02-26T23:59:59.999Z"
"2025-02-25T00:00:00.000Z";"2025-02-25T23:59:59.999Z";"2025-02-25T22:11:00.000Z";"2025-02-25T10:27:00.000Z";"2781";21.8804068765;22.2880199101;20.4368756659;21.9313678587;955836925.7;9080423199.63;"2025-02-25T23:59:59.999Z"
"2025-02-24T00:00:00.000Z";"2025-02-24T23:59:59.999Z";"2025-02-24T00:26:00.000Z";"2025-02-24T23:03:00.000Z";"2781";24.8842601188;25.1333496897;21.7548681673;21.8809131562;556184604.02;9059201891.2;"2025-02-24T23:59:59.999Z"
"2025-02-23T00:00:00.000Z";"2025-02-23T23:59:59.999Z";"2025-02-23T01:04:00.000Z";"2025-02-23T17:08:00.000Z";"2781";25.8164960277;25.9537879744;24.4309493029;24.8855525526;256055664.13;10302438891.79;"2025-02-23T23:59:59.999Z"
"2025-02-22T00:00:00.000Z";"2025-02-22T23:59:59.999Z";"2025-02-22T18:08:00.000Z";"2025-02-22T00:08:00.000Z";"2781";24.5191646461;26.3382411138;24.4833217277;25.8164960277;393255919.58;10687069872.04;"2025-02-22T23:59:59.999Z"
"2025-02-21T00:00:00.000Z";"2025-02-21T23:59:59.999Z";"2025-02-21T13:49:00.000Z";"2025-02-21T19:51:00.000Z";"2781";25.1494149699;26.4757878203;23.8160040624;24.5191646461;601404829.68;10149884258.3;"2025-02-21T23:59:59.999Z"
"2025-02-20T00:00:00.000Z";"2025-02-20T23:59:59.999Z";"2025-02-20T20:26:00.000Z";"2025-02-20T00:00:00.000Z";"2781";23.727959291;25.3277327252;23.727289369;25.1497331574;352566833.5;10410660934.1;"2025-02-20T23:59:59.999Z"
"2025-02-19T00:00:00.000Z";"2025-02-19T23:59:59.999Z";"2025-02-19T11:57:00.000Z";"2025-02-19T05:01:00.000Z";"2781";23.4885327202;24.0015591411;23.0253328345;23.727959291;290366056.5;9816698938.47;"2025-02-19T23:59:59.999Z"
"2025-02-18T00:00:00.000Z";"2025-02-18T23:59:59.999Z";"2025-02-18T00:10:00.000Z";"2025-02-18T19:37:00.000Z";"2781";25.0287309816;25.1060819752;22.9553344927;23.4882731428;381480791.37;9717443012.69;"2025-02-18T23:59:59.999Z"
"2025-02-17T00:00:00.000Z";"2025-02-17T23:59:59.999Z";"2025-02-17T15:04:00.000Z";"2025-02-17T19:06:00.000Z";"2781";24.8368525639;25.9221206774;24.4951873891;25.0288148191;330618843.9;10354532203.17;"2025-02-17T23:59:59.999Z"
"2025-02-16T00:00:00.000Z";"2025-02-16T23:59:59.999Z";"2025-02-16T00:22:00.000Z";"2025-02-16T21:25:00.000Z";"2781";25.4901105016;25.5577217528;24.7845746508;24.8372579851;208197235.93;10274261377.91;"2025-02-16T23:59:59.999Z"
"2025-02-15T00:00:00.000Z";"2025-02-15T23:59:59.999Z";"2025-02-15T03:04:00.000Z";"2025-02-15T22:48:00.000Z";"2781";26.3949372878;26.9476733841;25.4175779003;25.4898404914;192755886.6;10501346956.68;"2025-02-15T23:59:59.999Z"
"2025-02-14T00:00:00.000Z";"2025-02-14T23:59:59.999Z";"2025-02-14T18:08:00.000Z";"2025-02-14T00:19:00.000Z";"2781";25.415891811;27.1735444332;25.3329006705;26.3947677962;338474857.9;10873714892.33;"2025-02-14T23:59:59.999Z"
"2025-02-13T00:00:00.000Z";"2025-02-13T23:59:59.999Z";"2025-02-13T01:58:00.000Z";"2025-02-13T18:10:00.000Z";"2781";26.4936671464;26.5916659857;25.1462606836;25.4161549689;290056933.56;10470062626.59;"2025-02-13T23:59:59.999Z"
"2025-02-12T00:00:00.000Z";"2025-02-12T23:59:59.999Z";"2025-02-12T22:40:00.000Z";"2025-02-12T13:42:00.000Z";"2781";25.3914779308;27.0204850599;24.4329015409;26.4936671464;452352647.46;10913780636.71;"2025-02-12T23:59:59.999Z"
"2025-02-11T00:00:00.000Z";"2025-02-11T23:59:59.999Z";"2025-02-11T09:19:00.000Z";"2025-02-11T19:42:00.000Z";"2781";25.6395188668;26.9619856036;24.938662725;25.3914592473;372729240.53;10458693455.42;"2025-02-11T23:59:59.999Z"
"2025-02-10T00:00:00.000Z";"2025-02-10T23:59:59.999Z";"2025-02-10T13:59:00.000Z";"2025-02-10T02:37:00.000Z";"2781";24.9128873183;25.9457511577;23.940326552;25.6395188668;320056403.4;10559622411.18;"2025-02-10T23:59:59.999Z"
"2025-02-09T00:00:00.000Z";"2025-02-09T23:59:59.999Z";"2025-02-09T09:01:00.000Z";"2025-02-09T22:07:00.000Z";"2781";24.5990827597;25.4786136999;23.7555919444;24.9128873183;277872000.46;10259959899.42;"2025-02-09T23:59:59.999Z"
"2025-02-08T00:00:00.000Z";"2025-02-08T23:59:59.999Z";"2025-02-08T00:29:00.000Z";"2025-02-08T11:43:00.000Z";"2781";24.4512598969;24.7936279231;23.9649619465;24.5995673448;191355665.68;10130655455.4;"2025-02-08T23:59:59.999Z"
"2025-02-07T00:00:00.000Z";"2025-02-07T23:59:59.999Z";"2025-02-07T14:53:00.000Z";"2025-02-07T22:37:00.000Z";"2781";24.5069550519;26.1891993188;23.7718481641;24.4507756439;374747957.28;10069074685.78;"2025-02-07T23:59:59.999Z"
"2025-02-06T00:00:00.000Z";"2025-02-06T23:59:59.999Z";"2025-02-06T07:02:00.000Z";"2025-02-06T23:43:00.000Z";"2781";25.8718177013;26.8077853617;24.3734317167;24.5072776325;359084186.47;10091849282.27;"2025-02-06T23:59:59.999Z"
"2025-02-05T00:00:00.000Z";"2025-02-05T23:59:59.999Z";"2025-02-05T12:21:00.000Z";"2025-02-05T22:40:00.000Z";"2781";26.5241819982;27.3726238732;25.6946547309;25.8721162088;369790683.54;10653463436;"2025-02-05T23:59:59.999Z"
"2025-02-04T00:00:00.000Z";"2025-02-04T23:59:59.999Z";"2025-02-04T00:10:00.000Z";"2025-02-04T08:49:00.000Z";"2781";28.4179430444;28.617586419;25.5883475137;26.52422907;673184054.36;10921831364.48;"2025-02-04T23:59:59.999Z"
"2025-02-03T00:00:00.000Z";"2025-02-03T23:59:59.999Z";"2025-02-03T22:31:00.000Z";"2025-02-03T02:10:00.000Z";"2781";27.5764979426;28.7801101181;22.2026064317;28.417981574;1827441234.56;11701344627.56;"2025-02-03T23:59:59.999Z"
"2025-02-02T00:00:00.000Z";"2025-02-02T23:59:59.999Z";"2025-02-02T01:11:00.000Z";"2025-02-02T23:29:00.000Z";"2781";32.1812622274;32.5620845642;26.4194466204;27.5763159443;826871838.82;11353366736.06;"2025-02-02T23:59:59.999Z"
"2025-02-01T00:00:00.000Z";"2025-02-01T23:59:59.999Z";"2025-02-01T02:58:00.000Z";"2025-02-01T23:29:00.000Z";"2781";34.3973916395;35.0661046502;31.9316600835;32.1812622274;298434498.36;13249055615.62;"2025-02-01T23:59:59.999Z"
"2025-01-31T00:00:00.000Z";"2025-01-31T23:59:59.999Z";"2025-01-31T16:06:00.000Z";"2025-01-31T05:01:00.000Z";"2781";34.3088656518;36.1039993766;33.8306299463;34.3976427796;408161766.01;14161072955.18;"2025-01-31T23:59:59.999Z"
"2025-01-30T00:00:00.000Z";"2025-01-30T23:59:59.999Z";"2025-01-30T17:22:00.000Z";"2025-01-30T00:34:00.000Z";"2781";32.776903179;34.6421846473;32.5015342925;34.3101766187;314772917.53;14124842674.33;"2025-01-30T23:59:59.999Z"
"2025-01-29T00:00:00.000Z";"2025-01-29T23:59:59.999Z";"2025-01-29T20:35:00.000Z";"2025-01-29T19:31:00.000Z";"2781";32.1230414109;33.7473767919;31.9444524464;32.7752377991;406122842.76;13492540901.49;"2025-01-29T23:59:59.999Z"
"2025-01-28T00:00:00.000Z";"2025-01-28T23:59:59.999Z";"2025-01-28T05:52:00.000Z";"2025-01-28T23:37:00.000Z";"2781";34.2040499163;34.4915453026;31.880392026;32.1232978212;347595465.38;13222143704.16;"2025-01-28T23:59:59.999Z"
"2025-01-27T00:00:00.000Z";"2025-01-27T23:59:59.999Z";"2025-01-27T00:12:00.000Z";"2025-01-27T12:33:00.000Z";"2781";35.8554744495;35.9755185954;32.9170978046;34.1996253661;686036211.14;14078343443.62;"2025-01-27T23:59:59.999Z"
"2025-01-26T00:00:00.000Z";"2025-01-26T23:59:59.999Z";"2025-01-26T18:13:00.000Z";"2025-01-26T23:59:00.000Z";"2781";36.6218052367;38.133189958;35.8573263582;35.8573263582;351844441.44;14758605841.21;"2025-01-26T23:59:59.999Z"
"2025-01-25T00:00:00.000Z";"2025-01-25T23:59:59.999Z";"2025-01-25T20:24:00.000Z";"2025-01-25T01:02:00.000Z";"2781";35.3377031225;37.2051992634;34.9550867623;36.6210801268;633077814.17;15072776711.07;"2025-01-25T23:59:59.999Z"
"2025-01-24T00:00:00.000Z";"2025-01-24T23:59:59.999Z";"2025-01-24T18:38:00.000Z";"2025-01-24T02:58:00.000Z";"2781";35.5923266697;36.7448460359;34.6364992019;35.3380521349;561930581.83;14544553431.42;"2025-01-24T23:59:59.999Z"
"2025-01-23T00:00:00.000Z";"2025-01-23T23:59:59.999Z";"2025-01-23T00:43:00.000Z";"2025-01-23T21:22:00.000Z";"2781";36.7514586293;36.8649098354;34.7516438384;35.5918848976;459399066.73;14649255975.33;"2025-01-23T23:59:59.999Z"
