timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2025-01-22T00:00:00.000Z";"2025-01-22T23:59:59.999Z";"2025-01-22T12:07:00.000Z";"2025-01-22T08:40:00.000Z";"2781";36.9224811547;37.72325496;36.5974818049;36.7514586293;306071927.56;15125815322.32;"2025-01-22T23:59:59.999Z"
"2025-01-21T00:00:00.000Z";"2025-01-21T23:59:59.999Z";"2025-01-21T18:56:00.000Z";"2025-01-21T04:38:00.000Z";"2781";35.957976655;37.5577425484;34.5998444946;36.9224811547;514450440.67;15192102771.68;"2025-01-21T23:59:59.999Z"
"2025-01-20T00:00:00.000Z";"2025-01-20T23:59:59.999Z";"2025-01-20T07:14:00.000Z";"2025-01-20T01:53:00.000Z";"2781";35.5702091842;39.3183750059;34.5494947298;35.9579041674;1168790460.14;14794699765.75;"2025-01-20T23:59:59.999Z"
"2025-01-19T00:00:00.000Z";"2025-01-19T23:59:59.999Z";"2025-01-19T01:49:00.000Z";"2025-01-19T23:41:00.000Z";"2781";39.2453816109;40.4510994681;35.2410504568;35.5753734294;860313012.43;14634869182.23;"2025-01-19T23:59:59.999Z"
"2025-01-18T00:00:00.000Z";"2025-01-18T23:59:59.999Z";"2025-01-18T00:46:00.000Z";"2025-01-18T17:02:00.000Z";"2781";41.3915406982;41.6298009591;38.382635763;39.2457094798;500077819.79;16146761715.79;"2025-01-18T23:59:59.999Z"
"2025-01-17T00:00:00.000Z";"2025-01-17T23:59:59.999Z";"2025-01-17T20:52:00.000Z";"2025-01-17T00:00:00.000Z";"2781";40.0479443042;41.7957078202;40.0476046247;41.3915406982;432536418.92;17028383585.94;"2025-01-17T23:59:59.999Z"
"2025-01-16T00:00:00.000Z";"2025-01-16T23:59:59.999Z";"2025-01-16T12:56:00.000Z";"2025-01-16T09:34:00.000Z";"2781";39.8534395332;40.4448715977;38.4014213746;40.0484357711;481653335.2;16475137360.42;"2025-01-16T23:59:59.999Z"
"2025-01-15T00:00:00.000Z";"2025-01-15T23:59:59.999Z";"2025-01-15T23:55:00.000Z";"2025-01-15T11:18:00.000Z";"2781";36.5026261315;39.9169409537;36.2802909602;39.8528227625;500173933.66;16394503969.24;"2025-01-15T23:59:59.999Z"
"2025-01-14T00:00:00.000Z";"2025-01-14T23:59:59.999Z";"2025-01-14T18:49:00.000Z";"2025-01-14T00:51:00.000Z";"2781";35.2903247614;36.6730102413;35.0583795264;36.5023454267;291606376.19;15015361137.38;"2025-01-14T23:59:59.999Z"
"2025-01-13T00:00:00.000Z";"2025-01-13T23:59:59.999Z";"2025-01-13T00:38:00.000Z";"2025-01-13T14:37:00.000Z";"2781";36.5579663422;37.2948555462;32.9631204044;35.2893260744;572190127.13;14515808710.71;"2025-01-13T23:59:59.999Z"
"2025-01-12T00:00:00.000Z";"2025-01-12T23:59:59.999Z";"2025-01-12T16:02:00.000Z";"2025-01-12T22:31:00.000Z";"2781";37.0952202273;37.5080789668;36.1260849179;36.5579663422;241246914.96;15017782839.91;"2025-01-12T23:59:59.999Z"
"2025-01-11T00:00:00.000Z";"2025-01-11T23:59:59.999Z";"2025-01-11T21:26:00.000Z";"2025-01-11T04:43:00.000Z";"2781";36.6863474275;37.7048927575;36.0496214235;37.0952202273;264638508.11;15237935585.38;"2025-01-11T23:59:59.999Z"
"2025-01-10T00:00:00.000Z";"2025-01-10T23:59:59.999Z";"2025-01-10T07:46:00.000Z";"2025-01-10T16:41:00.000Z";"2781";36.1881745563;37.9009571973;35.9938976187;36.6863474275;504078948.1;15068961450.25;"2025-01-10T23:59:59.999Z"
"2025-01-09T00:00:00.000Z";"2025-01-09T23:59:59.999Z";"2025-01-09T01:07:00.000Z";"2025-01-09T20:25:00.000Z";"2781";37.4223332578;37.8786560739;35.5692398316;36.1881546535;482489076.61;14864069443.6;"2025-01-09T23:59:59.999Z"
"2025-01-08T00:00:00.000Z";"2025-01-08T23:59:59.999Z";"2025-01-08T00:46:00.000Z";"2025-01-08T17:32:00.000Z";"2781";39.2663420087;39.8723920315;36.3860894149;37.4223332578;692004531.57;15363433151.92;"2025-01-08T23:59:59.999Z"
"2025-01-07T00:00:00.000Z";"2025-01-07T23:59:59.999Z";"2025-01-07T00:30:00.000Z";"2025-01-07T23:58:00.000Z";"2781";44.0975485422;44.5229155397;39.2632796232;39.2663420087;718791551.41;16107858198.67;"2025-01-07T23:59:59.999Z"
"2025-01-06T00:00:00.000Z";"2025-01-06T23:59:59.999Z";"2025-01-06T16:16:00.000Z";"2025-01-06T01:22:00.000Z";"2781";43.0792345486;44.9794206579;42.0774649601;44.097415115;676573179.13;18089368698.45;"2025-01-06T23:59:59.999Z"
"2025-01-05T00:00:00.000Z";"2025-01-05T23:59:59.999Z";"2025-01-05T23:16:00.000Z";"2025-01-05T14:24:00.000Z";"2781";42.6808767448;43.1455194136;41.2876463119;43.0792345486;394208894.71;17671332464.86;"2025-01-05T23:59:59.999Z"
"2025-01-04T00:00:00.000Z";"2025-01-04T23:59:59.999Z";"2025-01-04T21:52:00.000Z";"2025-01-04T15:52:00.000Z";"2781";41.8821812694;42.8236035007;40.9979480152;42.6810673291;451368108.39;17507500961.64;"2025-01-04T23:59:59.999Z"
"2025-01-03T00:00:00.000Z";"2025-01-03T23:59:59.999Z";"2025-01-03T19:19:00.000Z";"2025-01-03T01:17:00.000Z";"2781";39.2282980528;42.1380982646;38.9096701315;41.8827503727;617233779.9;17179576606.45;"2025-01-03T23:59:59.999Z"
"2025-01-02T00:00:00.000Z";"2025-01-02T23:59:59.999Z";"2025-01-02T12:07:00.000Z";"2025-01-02T00:01:00.000Z";"2781";37.6934458564;40.5015934756;37.689963171;39.2291601416;522067296.7;16088563759.85;"2025-01-02T23:59:59.999Z"
"2025-01-01T00:00:00.000Z";"2025-01-01T23:59:59.999Z";"2025-01-01T23:13:00.000Z";"2025-01-01T09:43:00.000Z";"2781";35.6909303181;37.8699101986;34.960540371;37.6934377529;334807161.82;15451149430.96;"2025-01-01T23:59:59.999Z"
"2024-12-31T00:00:00.000Z";"2024-12-31T23:59:59.999Z";"2024-12-31T14:22:00.000Z";"2024-12-31T05:00:00.000Z";"2781";35.9060546078;37.1476853372;34.9591049699;35.6909303181;342457823.43;14629695452.67;"2024-12-31T23:59:59.999Z"
"2024-12-30T00:00:00.000Z";"2024-12-30T23:59:59.999Z";"2024-12-30T12:28:00.000Z";"2024-12-30T15:38:00.000Z";"2781";35.8266360318;37.0873073027;34.8709484607;35.9060546078;608777704.36;14717246793.22;"2024-12-30T23:59:59.999Z"
"2024-12-29T00:00:00.000Z";"2024-12-29T23:59:59.999Z";"2024-12-29T00:01:00.000Z";"2024-12-29T22:25:00.000Z";"2781";37.6618474471;37.6827128414;35.5196450872;35.8266628125;338847921.89;14684431721.94;"2024-12-29T23:59:59.999Z"
"2024-12-28T00:00:00.000Z";"2024-12-28T23:59:59.999Z";"2024-12-28T22:55:00.000Z";"2024-12-28T01:37:00.000Z";"2781";36.4811693521;38.0226553035;36.3004816711;37.6618474471;315276471.89;15436406879.15;"2024-12-28T23:59:59.999Z"
"2024-12-27T00:00:00.000Z";"2024-12-27T23:59:59.999Z";"2024-12-27T09:40:00.000Z";"2024-12-27T23:41:00.000Z";"2781";37.2811955258;38.9421840362;36.320231641;36.4805241909;472646946.41;14952319083.01;"2024-12-27T23:59:59.999Z"
"2024-12-26T00:00:00.000Z";"2024-12-26T23:59:59.999Z";"2024-12-26T00:20:00.000Z";"2024-12-26T23:16:00.000Z";"2781";40.2466598737;40.6219527145;37.010440586;37.2807972482;504900895.46;15280047699.68;"2024-12-26T23:59:59.999Z"
"2024-12-25T00:00:00.000Z";"2024-12-25T23:59:59.999Z";"2024-12-25T10:25:00.000Z";"2024-12-25T21:21:00.000Z";"2781";41.2110079652;41.8065460341;39.8733022929;40.248492597;392462925.98;16495029316.51;"2024-12-25T23:59:59.999Z"
"2024-12-24T00:00:00.000Z";"2024-12-24T23:59:59.999Z";"2024-12-24T16:26:00.000Z";"2024-12-24T02:22:00.000Z";"2781";39.0286783636;41.8995975184;37.7271803016;41.2125755748;650595702.89;16890141444.47;"2024-12-24T23:59:59.999Z"
"2024-12-23T00:00:00.000Z";"2024-12-23T23:59:59.999Z";"2024-12-23T23:02:00.000Z";"2024-12-23T01:22:00.000Z";"2781";36.5199536062;39.5621577597;35.6978079263;39.028502925;789241250.43;15995519402.21;"2024-12-23T23:59:59.999Z"
"2024-12-22T00:00:00.000Z";"2024-12-22T23:59:59.999Z";"2024-12-22T09:49:00.000Z";"2024-12-22T20:21:00.000Z";"2781";37.4013669951;38.4748565761;35.5992315128;36.5160326951;512824678.51;14967038598.22;"2024-12-22T23:59:59.999Z"
"2024-12-21T00:00:00.000Z";"2024-12-21T23:59:59.999Z";"2024-12-21T07:44:00.000Z";"2024-12-21T23:10:00.000Z";"2781";39.8172444924;42.2963363779;36.9834413507;37.4016746874;676474348.41;15328213476.81;"2024-12-21T23:59:59.999Z"
"2024-12-20T00:00:00.000Z";"2024-12-20T23:59:59.999Z";"2024-12-20T02:44:00.000Z";"2024-12-20T12:02:00.000Z";"2781";38.9071399978;40.2914875191;33.6774227957;39.8172444924;1322742515.96;16317175358.97;"2024-12-20T23:59:59.999Z"
"2024-12-19T00:00:00.000Z";"2024-12-19T23:59:59.999Z";"2024-12-19T10:47:00.000Z";"2024-12-19T20:14:00.000Z";"2781";42.803508064;43.5276706264;37.6897856981;38.9108945717;1306741716.22;15945463351.96;"2024-12-19T23:59:59.999Z"
"2024-12-18T00:00:00.000Z";"2024-12-18T23:59:59.999Z";"2024-12-18T00:19:00.000Z";"2024-12-18T23:52:00.000Z";"2781";47.8387585383;48.1644635141;42.7681534784;42.8039079199;1142828283.98;17540401534.41;"2024-12-18T23:59:59.999Z"
"2024-12-17T00:00:00.000Z";"2024-12-17T23:59:59.999Z";"2024-12-17T13:58:00.000Z";"2024-12-17T23:16:00.000Z";"2781";48.993259196;50.8057381961;47.6068937334;47.8387731212;743674964.55;19603568605.71;"2024-12-17T23:59:59.999Z"
"2024-12-16T00:00:00.000Z";"2024-12-16T23:59:59.999Z";"2024-12-16T01:05:00.000Z";"2024-12-16T13:53:00.000Z";"2781";50.7555703839;51.9143270072;48.4769964475;48.993259196;862749861.8;20075673272.08;"2024-12-16T23:59:59.999Z"
"2024-12-15T00:00:00.000Z";"2024-12-15T23:59:59.999Z";"2024-12-15T23:53:00.000Z";"2024-12-15T22:11:00.000Z";"2781";49.8306235038;51.2670322659;48.1646963619;50.7546144506;755577878.01;20794873840.1;"2024-12-15T23:59:59.999Z"
"2024-12-14T00:00:00.000Z";"2024-12-14T23:59:59.999Z";"2024-12-14T01:31:00.000Z";"2024-12-14T20:58:00.000Z";"2781";52.7017629426;53.7372264773;49.4598773989;49.8327707901;706207492.86;20416255459.23;"2024-12-14T23:59:59.999Z"
"2024-12-13T00:00:00.000Z";"2024-12-13T23:59:59.999Z";"2024-12-13T00:10:00.000Z";"2024-12-13T19:01:00.000Z";"2781";53.1200760008;53.935424611;50.9623560128;52.7017629426;948118175.78;21591450573.36;"2024-12-13T23:59:59.999Z"
"2024-12-12T00:00:00.000Z";"2024-12-12T23:59:59.999Z";"2024-12-12T17:22:00.000Z";"2024-12-12T00:06:00.000Z";"2781";48.3745326554;55.1939200449;48.3262647733;53.1197028236;1824782724.85;21762585638.23;"2024-12-12T23:59:59.999Z"
"2024-12-11T00:00:00.000Z";"2024-12-11T23:59:59.999Z";"2024-12-11T15:28:00.000Z";"2024-12-11T02:02:00.000Z";"2781";44.6418308679;48.3787726548;42.932986465;48.3709253903;865434226.76;19818206332.93;"2024-12-11T23:59:59.999Z"
"2024-12-10T00:00:00.000Z";"2024-12-10T23:59:59.999Z";"2024-12-10T11:30:00.000Z";"2024-12-10T18:13:00.000Z";"2781";45.2307693295;46.4079141513;41.4483010724;44.6399651063;1441194375.64;18277729767.54;"2024-12-10T23:59:59.999Z"
"2024-12-09T00:00:00.000Z";"2024-12-09T23:59:59.999Z";"2024-12-09T00:16:00.000Z";"2024-12-09T21:07:00.000Z";"2781";54.1112617584;54.1749925551;41.2100106416;45.2302649207;1930934569.54;18518104191.01;"2024-12-09T23:59:59.999Z"
"2024-12-08T00:00:00.000Z";"2024-12-08T23:59:59.999Z";"2024-12-08T22:23:00.000Z";"2024-12-08T09:57:00.000Z";"2781";51.7453358209;54.3382996846;50.4936401517;53.93350285;814725035.32;22079775331.89;"2024-12-08T23:59:59.999Z"
"2024-12-07T00:00:00.000Z";"2024-12-07T23:59:59.999Z";"2024-12-07T19:04:00.000Z";"2024-12-07T07:53:00.000Z";"2781";52.5892899218;53.0430194991;51.3375804545;51.6760351947;597601547.04;21154273439.2;"2024-12-07T23:59:59.999Z"
"2024-12-06T00:00:00.000Z";"2024-12-06T23:59:59.999Z";"2024-12-06T06:58:00.000Z";"2024-12-06T13:03:00.000Z";"2781";50.4536109312;53.4782990378;49.9277131061;52.5892899218;1051746897.63;21527990226.84;"2024-12-06T23:59:59.999Z"
"2024-12-05T00:00:00.000Z";"2024-12-05T23:59:59.999Z";"2024-12-05T18:22:00.000Z";"2024-12-05T22:31:00.000Z";"2781";52.8119896083;53.5510770186;49.934573271;50.8197821357;1436459355.17;20804343996.73;"2024-12-05T23:59:59.999Z"
"2024-12-04T00:00:00.000Z";"2024-12-04T23:59:59.999Z";"2024-12-04T16:02:00.000Z";"2024-12-04T00:01:00.000Z";"2781";50.9994901804;55.69744434;50.9513004875;52.8173399866;1899587373.08;21618576136.36;"2024-12-04T23:59:59.999Z"
"2024-12-03T00:00:00.000Z";"2024-12-03T23:59:59.999Z";"2024-12-03T13:25:00.000Z";"2024-12-03T14:37:00.000Z";"2781";52.3145528544;53.7594760869;48.5458850244;50.9994901804;2337355056.49;20874816269.61;"2024-12-03T23:59:59.999Z"
"2024-12-02T00:00:00.000Z";"2024-12-02T23:59:59.999Z";"2024-12-02T23:59:00.000Z";"2024-12-02T00:04:00.000Z";"2781";45.0934906773;52.3356907369;45.0889896574;52.3130556863;3304021551.31;21412365069.36;"2024-12-02T23:59:59.999Z"
"2024-12-01T00:00:00.000Z";"2024-12-01T23:59:59.999Z";"2024-12-01T23:32:00.000Z";"2024-12-01T08:10:00.000Z";"2781";44.8926900895;45.6947501925;43.8728380627;45.0918237985;737035870.78;18456326390.95;"2024-12-01T23:59:59.999Z"
"2024-11-30T00:00:00.000Z";"2024-11-30T23:59:59.999Z";"2024-11-30T14:33:00.000Z";"2024-11-30T01:07:00.000Z";"2781";44.9241110101;46.1908306999;43.7632888626;44.8928669801;738899863.38;18373660516.76;"2024-11-30T23:59:59.999Z"
"2024-11-29T00:00:00.000Z";"2024-11-29T23:59:59.999Z";"2024-11-29T23:47:00.000Z";"2024-11-29T00:13:00.000Z";"2781";42.8401752917;45.0374075773;42.6091811739;44.9241110101;755020168.6;18386164118.42;"2024-11-29T23:59:59.999Z"
"2024-11-28T00:00:00.000Z";"2024-11-28T23:59:59.999Z";"2024-11-28T02:34:00.000Z";"2024-11-28T15:55:00.000Z";"2781";43.9126760981;44.1561427808;41.6198952507;42.8401837628;709342516.43;17533103686.05;"2024-11-28T23:59:59.999Z"
"2024-11-27T00:00:00.000Z";"2024-11-27T23:59:59.999Z";"2024-11-27T10:46:00.000Z";"2024-11-27T01:05:00.000Z";"2781";42.7775940771;44.369203109;42.0838532481;43.9124058278;1220290175.19;17971950331.08;"2024-11-27T23:59:59.999Z"
"2024-11-26T00:00:00.000Z";"2024-11-26T23:59:59.999Z";"2024-11-26T22:29:00.000Z";"2024-11-26T11:33:00.000Z";"2781";41.394888421;43.2647205193;38.6579236802;42.7790603674;1538218514;17506781451.35;"2024-11-26T23:59:59.999Z"
"2024-11-25T00:00:00.000Z";"2024-11-25T23:59:59.999Z";"2024-11-25T09:16:00.000Z";"2024-11-25T01:26:00.000Z";"2781";42.0430639396;47.6303409035;40.2789989465;41.3960772959;2198820064.33;16940163346.84;"2024-11-25T23:59:59.999Z"
"2024-11-24T00:00:00.000Z";"2024-11-24T23:59:59.999Z";"2024-11-24T06:04:00.000Z";"2024-11-24T16:02:00.000Z";"2781";41.4899863211;42.9788300261;38.7780222657;42.0430639396;1401619979.13;17201007431.34;"2024-11-24T23:59:59.999Z"
"2024-11-23T00:00:00.000Z";"2024-11-23T23:59:59.999Z";"2024-11-23T01:22:00.000Z";"2024-11-23T20:34:00.000Z";"2781";43.0897212219;45.0468664002;40.915516883;41.4899863211;1929765400.36;16976269393.67;"2024-11-23T23:59:59.999Z"
"2024-11-22T00:00:00.000Z";"2024-11-22T23:59:59.999Z";"2024-11-22T23:28:00.000Z";"2024-11-22T00:51:00.000Z";"2781";35.8245620919;43.2636313534;35.2719732008;43.0897407865;1853305713.76;17629824023.28;"2024-11-22T23:59:59.999Z"
"2024-11-21T00:00:00.000Z";"2024-11-21T23:59:59.999Z";"2024-11-21T20:35:00.000Z";"2024-11-21T02:47:00.000Z";"2781";33.5857389296;36.1521731784;32.4358667787;35.8243864324;919488028.88;14655725550.54;"2024-11-21T23:59:59.999Z"
"2024-11-20T00:00:00.000Z";"2024-11-20T23:59:59.999Z";"2024-11-20T10:11:00.000Z";"2024-11-20T19:27:00.000Z";"2781";34.2737948341;35.6959329253;32.8640094138;33.5857138261;768090736.87;13738299651.19;"2024-11-20T23:59:59.999Z"
"2024-11-19T00:00:00.000Z";"2024-11-19T23:59:59.999Z";"2024-11-19T07:14:00.000Z";"2024-11-19T22:34:00.000Z";"2781";35.4477921846;35.6147898399;33.6379087038;34.2741077364;664506764.88;14019461855.18;"2024-11-19T23:59:59.999Z"
"2024-11-18T00:00:00.000Z";"2024-11-18T23:59:59.999Z";"2024-11-18T07:01:00.000Z";"2024-11-18T13:25:00.000Z";"2781";34.7380857727;36.1056976791;34.2557543259;35.4484572895;890069194.82;14499363093.88;"2024-11-18T23:59:59.999Z"
"2024-11-17T00:00:00.000Z";"2024-11-17T23:59:59.999Z";"2024-11-17T11:02:00.000Z";"2024-11-17T02:17:00.000Z";"2781";35.1146931103;37.1824774005;33.2241834265;34.7380857727;1172065142.44;14150864225.53;"2024-11-17T23:59:59.999Z"
"2024-11-16T00:00:00.000Z";"2024-11-16T23:59:59.999Z";"2024-11-16T15:02:00.000Z";"2024-11-16T00:47:00.000Z";"2781";33.0973704306;35.6113953981;32.8807857384;35.1146931103;833850531;14304190257.2;"2024-11-16T23:59:59.999Z"
"2024-11-15T00:00:00.000Z";"2024-11-15T23:59:59.999Z";"2024-11-15T22:47:00.000Z";"2024-11-15T04:52:00.000Z";"2781";31.160038566;33.2357123792;30.6640080836;33.1462174288;675943239.83;13502181972.03;"2024-11-15T23:59:59.999Z"
"2024-11-14T00:00:00.000Z";"2024-11-14T23:59:59.999Z";"2024-11-14T06:28:00.000Z";"2024-11-14T23:43:00.000Z";"2781";33.1333890128;34.6774609059;30.8001830335;31.1606702419;852265511.66;12693046961.06;"2024-11-14T23:59:59.999Z"
"2024-11-13T00:00:00.000Z";"2024-11-13T23:59:59.999Z";"2024-11-13T16:16:00.000Z";"2024-11-13T06:41:00.000Z";"2781";34.0459721119;35.0345391552;31.2721418917;33.1333890128;1511749058.54;13496779050.53;"2024-11-13T23:59:59.999Z"
"2024-11-12T00:00:00.000Z";"2024-11-12T23:59:59.999Z";"2024-11-12T09:06:00.000Z";"2024-11-12T13:54:00.000Z";"2781";35.7591988964;37.6436173478;32.8156209159;34.0467320851;1838315195.03;13867972476.6;"2024-11-12T23:59:59.999Z"
"2024-11-11T00:00:00.000Z";"2024-11-11T23:59:59.999Z";"2024-11-11T23:59:00.000Z";"2024-11-11T05:58:00.000Z";"2781";31.982670754;35.7618806941;30.7874032028;35.7591988964;1369370971.98;14565287979.24;"2024-11-11T23:59:59.999Z"
"2024-11-10T00:00:00.000Z";"2024-11-10T23:59:59.999Z";"2024-11-10T18:57:00.000Z";"2024-11-10T01:19:00.000Z";"2781";30.4179581595;33.2295829578;29.781012178;31.982670754;968497492.25;13026802584.66;"2024-11-10T23:59:59.999Z"
"2024-11-09T00:00:00.000Z";"2024-11-09T23:59:59.999Z";"2024-11-09T23:59:00.000Z";"2024-11-09T17:19:00.000Z";"2781";28.7761407425;30.4311340748;28.6006131981;30.4179465536;441332769.26;12389195142.18;"2024-11-09T23:59:59.999Z"
"2024-11-08T00:00:00.000Z";"2024-11-08T23:59:59.999Z";"2024-11-08T23:59:00.000Z";"2024-11-08T03:02:00.000Z";"2781";27.3831208943;28.7762564524;27.177440699;28.7761407425;437139762.4;11719973440.62;"2024-11-08T23:59:59.999Z"
"2024-11-07T00:00:00.000Z";"2024-11-07T23:59:59.999Z";"2024-11-07T03:01:00.000Z";"2024-11-07T14:50:00.000Z";"2781";27.0333439223;27.993211441;26.6101221247;27.3831208943;480668334.21;11150568921.83;"2024-11-07T23:59:59.999Z"
"2024-11-06T00:00:00.000Z";"2024-11-06T23:59:59.999Z";"2024-11-06T22:58:00.000Z";"2024-11-06T00:00:00.000Z";"2781";23.9954751848;27.2716469433;23.9954751848;27.0333439223;622787876.39;11008038445.08;"2024-11-06T23:59:59.999Z"
"2024-11-05T00:00:00.000Z";"2024-11-05T23:59:59.999Z";"2024-11-05T17:31:00.000Z";"2024-11-05T01:37:00.000Z";"2781";22.7059723719;24.4222512217;22.6153178836;23.9954751848;254877588.15;9769950937.59;"2024-11-05T23:59:59.999Z"
