timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2024-08-16T00:00:00.000Z";"2024-08-16T23:59:59.999Z";"2024-08-16T20:31:00.000Z";"2024-08-16T15:37:00.000Z";"2781";20.141498938;20.6808119546;19.8572010766;20.3943760807;182512415.38;8063016016.18;"2024-08-16T23:59:59.999Z"
"2024-08-15T00:00:00.000Z";"2024-08-15T23:59:59.999Z";"2024-08-15T00:54:00.000Z";"2024-08-15T18:35:00.000Z";"2781";20.9726979446;21.1419967571;19.8986054786;20.1413376477;241013187.36;7962688282.85;"2024-08-15T23:59:59.999Z"
"2024-08-14T00:00:00.000Z";"2024-08-14T23:59:59.999Z";"2024-08-14T12:46:00.000Z";"2024-08-14T14:13:00.000Z";"2781";21.4040597277;21.8529439874;20.8399775431;20.9726979446;179944461.65;8291335416.64;"2024-08-14T23:59:59.999Z"
"2024-08-13T00:00:00.000Z";"2024-08-13T23:59:59.999Z";"2024-08-13T17:04:00.000Z";"2024-08-13T10:25:00.000Z";"2781";21.2895145059;21.6015503096;20.6484766755;21.4040597277;189686138.81;8461782484.37;"2024-08-13T23:59:59.999Z"
"2024-08-12T00:00:00.000Z";"2024-08-12T23:59:59.999Z";"2024-08-12T15:05:00.000Z";"2024-08-12T00:35:00.000Z";"2781";20.4285474457;21.6636492451;20.3789963318;21.2895145059;241874343.16;8411754450.51;"2024-08-12T23:59:59.999Z"
"2024-08-11T00:00:00.000Z";"2024-08-11T23:59:59.999Z";"2024-08-11T09:22:00.000Z";"2024-08-11T23:59:00.000Z";"2781";21.5883763644;22.3447625573;20.4273327057;20.4285474457;189436264.46;8071403159.51;"2024-08-11T23:59:59.999Z"
"2024-08-10T00:00:00.000Z";"2024-08-10T23:59:59.999Z";"2024-08-10T00:25:00.000Z";"2024-08-10T05:13:00.000Z";"2781";21.7741549306;22.0213320899;21.4396106209;21.5882605773;133818906.55;8529557528.44;"2024-08-10T23:59:59.999Z"
"2024-08-09T00:00:00.000Z";"2024-08-09T23:59:59.999Z";"2024-08-09T00:34:00.000Z";"2024-08-09T14:37:00.000Z";"2781";22.7371057523;22.7610735526;21.3562449856;21.7741549306;237335759.81;8602897083.68;"2024-08-09T23:59:59.999Z"
"2024-08-08T00:00:00.000Z";"2024-08-08T23:59:59.999Z";"2024-08-08T23:15:00.000Z";"2024-08-08T00:43:00.000Z";"2781";19.8293484485;22.7652275075;19.613391175;22.7371057523;296564440.59;8983200388.85;"2024-08-08T23:59:59.999Z"
"2024-08-07T00:00:00.000Z";"2024-08-07T23:59:59.999Z";"2024-08-07T05:40:00.000Z";"2024-08-07T22:25:00.000Z";"2781";20.8771943588;21.6860509703;19.7442905015;19.8293484485;285635733.15;7834239722.5;"2024-08-07T23:59:59.999Z"
"2024-08-06T00:00:00.000Z";"2024-08-06T23:59:59.999Z";"2024-08-06T18:20:00.000Z";"2024-08-06T00:01:00.000Z";"2781";19.5492612481;21.4486952986;19.5459911325;20.8771943588;352023956.77;8247848334.6;"2024-08-06T23:59:59.999Z"
"2024-08-05T00:00:00.000Z";"2024-08-05T23:59:59.999Z";"2024-08-05T00:07:00.000Z";"2024-08-05T13:31:00.000Z";"2781";21.2276689569;21.3383101302;17.4871939613;19.5493407388;987178110.85;7723026788.45;"2024-08-05T23:59:59.999Z"
"2024-08-04T00:00:00.000Z";"2024-08-04T23:59:59.999Z";"2024-08-04T02:37:00.000Z";"2024-08-04T17:46:00.000Z";"2781";22.6835676909;22.92548438;20.6678389375;21.2276689569;270824416.96;8386140698.26;"2024-08-04T23:59:59.999Z"
"2024-08-03T00:00:00.000Z";"2024-08-03T23:59:59.999Z";"2024-08-03T14:08:00.000Z";"2024-08-03T21:04:00.000Z";"2781";23.5946646655;24.0758130068;22.2501929049;22.6835676909;270795273.12;8961086966.44;"2024-08-03T23:59:59.999Z"
"2024-08-02T00:00:00.000Z";"2024-08-02T23:59:59.999Z";"2024-08-02T00:20:00.000Z";"2024-08-02T21:32:00.000Z";"2781";25.7231083152;25.854928511;23.4311341135;23.5945033752;325550806.94;9320332949.93;"2024-08-02T23:59:59.999Z"
"2024-08-01T00:00:00.000Z";"2024-08-01T23:59:59.999Z";"2024-08-01T00:41:00.000Z";"2024-08-01T18:13:00.000Z";"2781";25.7190888755;25.8835240022;24.1387013314;25.7231083152;296943608.93;10158977445.62;"2024-08-01T23:59:59.999Z"
"2024-07-31T00:00:00.000Z";"2024-07-31T23:59:59.999Z";"2024-07-31T19:04:00.000Z";"2024-07-31T21:37:00.000Z";"2781";26.3391888799;26.8224253471;25.4694627649;25.7190888755;274132419.92;10156324700.75;"2024-07-31T23:59:59.999Z"
"2024-07-30T00:00:00.000Z";"2024-07-30T23:59:59.999Z";"2024-07-30T07:20:00.000Z";"2024-07-30T20:11:00.000Z";"2781";27.0831106299;27.2885702265;26.1189312651;26.3391888799;233626463.81;10400621638.65;"2024-07-30T23:59:59.999Z"
"2024-07-29T00:00:00.000Z";"2024-07-29T23:59:59.999Z";"2024-07-29T10:37:00.000Z";"2024-07-29T23:59:00.000Z";"2781";27.4005569012;28.81195668;27.0831106299;27.0831106299;345660151.32;10694269261.04;"2024-07-29T23:59:59.999Z"
"2024-07-28T00:00:00.000Z";"2024-07-28T23:59:59.999Z";"2024-07-28T01:50:00.000Z";"2024-07-28T22:22:00.000Z";"2781";28.0848333845;28.1524988162;27.1629828988;27.4005744465;186939609.17;10819335875.02;"2024-07-28T23:59:59.999Z"
"2024-07-27T00:00:00.000Z";"2024-07-27T23:59:59.999Z";"2024-07-27T14:07:00.000Z";"2024-07-27T20:27:00.000Z";"2781";28.7092215612;29.4897394966;27.7291698199;28.0848333845;294617908.89;11088787237.8;"2024-07-27T23:59:59.999Z"
"2024-07-26T00:00:00.000Z";"2024-07-26T23:59:59.999Z";"2024-07-26T23:19:00.000Z";"2024-07-26T00:37:00.000Z";"2781";27.2573202456;28.8388341721;27.2005275306;28.7088392601;345076408.45;11334689322.85;"2024-07-26T23:59:59.999Z"
"2024-07-25T00:00:00.000Z";"2024-07-25T23:59:59.999Z";"2024-07-25T00:52:00.000Z";"2024-07-25T19:04:00.000Z";"2781";28.3960762739;28.5532005863;26.349036046;27.2572879713;400103089.22;10761389488.81;"2024-07-25T23:59:59.999Z"
"2024-07-24T00:00:00.000Z";"2024-07-24T23:59:59.999Z";"2024-07-24T09:22:00.000Z";"2024-07-24T23:40:00.000Z";"2781";29.8418559698;30.4904424942;28.3122297682;28.3963540225;447694426.78;11210841833.19;"2024-07-24T23:59:59.999Z"
"2024-07-23T00:00:00.000Z";"2024-07-23T23:59:59.999Z";"2024-07-23T02:49:00.000Z";"2024-07-23T17:14:00.000Z";"2781";31.8588971497;32.6059076215;29.5396802988;29.8410677955;474364433.23;11781538566.96;"2024-07-23T23:59:59.999Z"
"2024-07-22T00:00:00.000Z";"2024-07-22T23:59:59.999Z";"2024-07-22T00:35:00.000Z";"2024-07-22T14:54:00.000Z";"2781";32.6056601576;32.8899235818;31.4071835734;31.8588971497;499061367.71;12577786996.16;"2024-07-22T23:59:59.999Z"
"2024-07-21T00:00:00.000Z";"2024-07-21T23:59:59.999Z";"2024-07-21T22:08:00.000Z";"2024-07-21T07:04:00.000Z";"2781";29.1309802874;32.9478463357;28.6236682408;32.6056601576;758424815.25;12871385071.48;"2024-07-21T23:59:59.999Z"
"2024-07-20T00:00:00.000Z";"2024-07-20T23:59:59.999Z";"2024-07-20T23:49:00.000Z";"2024-07-20T13:19:00.000Z";"2781";28.1879937973;29.1671995236;27.8702791255;29.1309529323;247061759.34;11499555818.76;"2024-07-20T23:59:59.999Z"
"2024-07-19T00:00:00.000Z";"2024-07-19T23:59:59.999Z";"2024-07-19T21:26:00.000Z";"2024-07-19T08:19:00.000Z";"2781";27.137289518;28.4095790579;26.7075084642;28.1879937973;337996220.09;11127157844.9;"2024-07-19T23:59:59.999Z"
"2024-07-18T00:00:00.000Z";"2024-07-18T23:59:59.999Z";"2024-07-18T06:52:00.000Z";"2024-07-18T16:06:00.000Z";"2781";27.2518765352;27.9119722472;26.7118886278;27.1382971728;270954779.73;10711862961.38;"2024-07-18T23:59:59.999Z"
"2024-07-17T00:00:00.000Z";"2024-07-17T23:59:59.999Z";"2024-07-17T04:22:00.000Z";"2024-07-17T23:59:00.000Z";"2781";28.0310586827;28.9956903673;27.2532542225;27.2532542225;364404917.97;10757082294.36;"2024-07-17T23:59:59.999Z"
"2024-07-16T00:00:00.000Z";"2024-07-16T23:59:59.999Z";"2024-07-16T17:05:00.000Z";"2024-07-16T08:31:00.000Z";"2781";27.8491045268;29.2077475988;26.5368527689;28.0303294905;474045816.98;11062926219.09;"2024-07-16T23:59:59.999Z"
"2024-07-15T00:00:00.000Z";"2024-07-15T23:59:59.999Z";"2024-07-15T22:49:00.000Z";"2024-07-15T00:11:00.000Z";"2781";26.3763930686;27.8747165068;26.3183763547;27.8549275718;358080889.25;10989025790.29;"2024-07-15T23:59:59.999Z"
"2024-07-14T00:00:00.000Z";"2024-07-14T23:59:59.999Z";"2024-07-14T23:37:00.000Z";"2024-07-14T12:37:00.000Z";"2781";25.8718737105;26.6395188928;25.6599524656;26.3693579823;251852910.13;10402414260.59;"2024-07-14T23:59:59.999Z"
"2024-07-13T00:00:00.000Z";"2024-07-13T23:59:59.999Z";"2024-07-13T10:11:00.000Z";"2024-07-13T22:28:00.000Z";"2781";25.9736133041;26.2967354693;25.5719552518;25.8732450883;263193766.52;10205002559.61;"2024-07-13T23:59:59.999Z"
"2024-07-12T00:00:00.000Z";"2024-07-12T23:59:59.999Z";"2024-07-12T22:52:00.000Z";"2024-07-12T01:27:00.000Z";"2781";25.2228510026;26.0734823657;24.8803649323;25.9743535072;245057055.86;10244669201.05;"2024-07-12T23:59:59.999Z"
"2024-07-11T00:00:00.000Z";"2024-07-11T23:59:59.999Z";"2024-07-11T12:52:00.000Z";"2024-07-11T15:56:00.000Z";"2781";25.7673291656;26.3149166712;25.0848900345;25.2255188459;302646280.35;9949048620.08;"2024-07-11T23:59:59.999Z"
"2024-07-10T00:00:00.000Z";"2024-07-10T23:59:59.999Z";"2024-07-10T04:32:00.000Z";"2024-07-10T22:13:00.000Z";"2781";26.4243438288;27.376235648;25.656867944;25.7676655187;255672807.37;10162702690.16;"2024-07-10T23:59:59.999Z"
"2024-07-09T00:00:00.000Z";"2024-07-09T23:59:59.999Z";"2024-07-09T21:41:00.000Z";"2024-07-09T02:09:00.000Z";"2781";25.2199471471;26.4696088176;24.7792097657;26.4216014841;349286750.8;10420470593.05;"2024-07-09T23:59:59.999Z"
"2024-07-08T00:00:00.000Z";"2024-07-08T23:59:59.999Z";"2024-07-08T09:04:00.000Z";"2024-07-08T01:39:00.000Z";"2781";25.7152750446;27.155774549;24.6664982705;25.2221867111;457966073.12;9946659972.94;"2024-07-08T23:59:59.999Z"
"2024-07-07T00:00:00.000Z";"2024-07-07T23:59:59.999Z";"2024-07-07T00:05:00.000Z";"2024-07-07T21:32:00.000Z";"2781";27.4401383265;27.4533515797;25.517517366;25.7051303422;246740618.82;10135158115.52;"2024-07-07T23:59:59.999Z"
"2024-07-06T00:00:00.000Z";"2024-07-06T23:59:59.999Z";"2024-07-06T21:14:00.000Z";"2024-07-06T01:19:00.000Z";"2781";25.1294594115;27.5665600273;24.9748411955;27.4434257718;251584025.43;10820405746.17;"2024-07-06T23:59:59.999Z"
"2024-07-05T00:00:00.000Z";"2024-07-05T23:59:59.999Z";"2024-07-05T22:28:00.000Z";"2024-07-05T04:20:00.000Z";"2781";24.4359056041;25.4077273039;22.1256587101;25.1344192367;610525788.75;9909924099.87;"2024-07-05T23:59:59.999Z"
"2024-07-04T00:00:00.000Z";"2024-07-04T23:59:59.999Z";"2024-07-04T00:46:00.000Z";"2024-07-04T23:43:00.000Z";"2781";26.4898428225;26.630458105;24.3908458468;24.4464154891;534573188.91;9636936339.77;"2024-07-04T23:59:59.999Z"
"2024-07-03T00:00:00.000Z";"2024-07-03T23:59:59.999Z";"2024-07-03T00:26:00.000Z";"2024-07-03T21:24:00.000Z";"2781";28.6423063846;28.9027640856;26.447532043;26.4912962322;340094711.74;10442664923.37;"2024-07-03T23:59:59.999Z"
"2024-07-02T00:00:00.000Z";"2024-07-02T23:59:59.999Z";"2024-07-02T00:28:00.000Z";"2024-07-02T07:40:00.000Z";"2781";28.8150029051;28.8502163249;28.081689276;28.6426426607;250229605.48;11290506591.24;"2024-07-02T23:59:59.999Z"
"2024-07-01T00:00:00.000Z";"2024-07-01T23:59:59.999Z";"2024-07-01T09:10:00.000Z";"2024-07-01T23:59:00.000Z";"2781";29.3504956399;30.0285438079;28.816136835;28.816136835;296949143.61;11357963347.65;"2024-07-01T23:59:59.999Z"
"2024-06-30T00:00:00.000Z";"2024-06-30T23:59:59.999Z";"2024-06-30T23:04:00.000Z";"2024-06-30T02:52:00.000Z";"2781";27.7254213491;29.4488938079;27.4114304514;29.3608759742;255192412.11;11571564857.13;"2024-06-30T23:59:59.999Z"
"2024-06-29T00:00:00.000Z";"2024-06-29T23:59:59.999Z";"2024-06-29T06:04:00.000Z";"2024-06-29T14:43:00.000Z";"2781";27.8976184794;28.5892920144;27.5795011528;27.7255071327;191296681.13;10926502356.93;"2024-06-29T23:59:59.999Z"
"2024-06-28T00:00:00.000Z";"2024-06-28T23:59:59.999Z";"2024-06-28T13:49:00.000Z";"2024-06-28T01:16:00.000Z";"2781";27.8944414164;28.9299683829;27.6935051479;27.8957865856;328243749.33;10988121128.7;"2024-06-28T23:59:59.999Z"
"2024-06-27T00:00:00.000Z";"2024-06-27T23:59:59.999Z";"2024-06-27T18:41:00.000Z";"2024-06-27T02:07:00.000Z";"2781";25.8018129429;28.291244226;25.3695413406;27.8952980607;359682497.64;10987089064.81;"2024-06-27T23:59:59.999Z"
"2024-06-26T00:00:00.000Z";"2024-06-26T23:59:59.999Z";"2024-06-26T20:10:00.000Z";"2024-06-26T00:47:00.000Z";"2781";25.3984899101;26.6026290287;25.3094709583;25.8035992946;341321540.55;10162953467.19;"2024-06-26T23:59:59.999Z"
"2024-06-25T00:00:00.000Z";"2024-06-25T23:59:59.999Z";"2024-06-25T14:38:00.000Z";"2024-06-25T00:49:00.000Z";"2781";24.8305242972;25.7247748503;24.6300233411;25.399450558;240499665.66;10001314916.05;"2024-06-25T23:59:59.999Z"
"2024-06-24T00:00:00.000Z";"2024-06-24T23:59:59.999Z";"2024-06-24T01:31:00.000Z";"2024-06-24T20:31:00.000Z";"2781";25.0533876689;25.1795470446;23.6494639819;24.8313164765;451738261.99;9777513501.62;"2024-06-24T23:59:59.999Z"
"2024-06-23T00:00:00.000Z";"2024-06-23T23:59:59.999Z";"2024-06-23T03:53:00.000Z";"2024-06-23T16:57:00.000Z";"2781";25.6161648096;25.9717714254;24.1958120712;25.0512016892;388408327.28;9863765937.42;"2024-06-23T23:59:59.999Z"
"2024-06-22T00:00:00.000Z";"2024-06-22T23:59:59.999Z";"2024-06-22T00:03:00.000Z";"2024-06-22T05:58:00.000Z";"2781";27.4498927752;27.4687999204;24.6715099389;25.617315414;568500433.73;10086502690.6;"2024-06-22T23:59:59.999Z"
"2024-06-21T00:00:00.000Z";"2024-06-21T23:59:59.999Z";"2024-06-21T05:05:00.000Z";"2024-06-21T17:38:00.000Z";"2781";27.5438850262;27.9840879975;26.9767513986;27.4504387586;229113420.84;10808200150.96;"2024-06-21T23:59:59.999Z"
"2024-06-20T00:00:00.000Z";"2024-06-20T23:59:59.999Z";"2024-06-20T11:17:00.000Z";"2024-06-20T03:07:00.000Z";"2781";26.891940653;28.8451363208;26.7174379875;27.5444082515;295674925.81;10836183140.12;"2024-06-20T23:59:59.999Z"
"2024-06-19T00:00:00.000Z";"2024-06-19T23:59:59.999Z";"2024-06-19T17:25:00.000Z";"2024-06-19T00:27:00.000Z";"2781";26.6177824794;27.5891310654;26.4200973715;26.891940653;214897798.03;10579106140.03;"2024-06-19T23:59:59.999Z"
"2024-06-18T00:00:00.000Z";"2024-06-18T23:59:59.999Z";"2024-06-18T00:07:00.000Z";"2024-06-18T01:46:00.000Z";"2781";28.4761636448;28.4941248718;25.3829994446;26.6188638632;449168309.98;10470659058.11;"2024-06-18T23:59:59.999Z"
"2024-06-17T00:00:00.000Z";"2024-06-17T23:59:59.999Z";"2024-06-17T00:40:00.000Z";"2024-06-17T16:22:00.000Z";"2781";30.0424433715;30.3074050187;27.4255130731;28.4801544638;322647280.68;11202389060.47;"2024-06-17T23:59:59.999Z"
"2024-06-16T00:00:00.000Z";"2024-06-16T23:59:59.999Z";"2024-06-16T06:56:00.000Z";"2024-06-16T19:06:00.000Z";"2781";29.9885641291;30.4352177067;29.6767231707;30.0388690385;183019541.99;11815311225.36;"2024-06-16T23:59:59.999Z"
"2024-06-15T00:00:00.000Z";"2024-06-15T23:59:59.999Z";"2024-06-15T06:19:00.000Z";"2024-06-15T20:28:00.000Z";"2781";30.2894948046;30.6058342883;29.9377821909;29.9875383677;160233357.33;11794973036.65;"2024-06-15T23:59:59.999Z"
"2024-06-14T00:00:00.000Z";"2024-06-14T23:59:59.999Z";"2024-06-14T09:28:00.000Z";"2024-06-14T19:55:00.000Z";"2781";30.9814138362;32.0636860947;29.3127300977;30.2910381062;375634359.15;11913470973.52;"2024-06-14T23:59:59.999Z"
"2024-06-13T00:00:00.000Z";"2024-06-13T23:59:59.999Z";"2024-06-13T00:46:00.000Z";"2024-06-13T23:14:00.000Z";"2781";33.2712235318;33.3905057017;30.9408160742;30.9832147579;288165398.91;12185374882.34;"2024-06-13T23:59:59.999Z"
"2024-06-12T00:00:00.000Z";"2024-06-12T23:59:59.999Z";"2024-06-12T17:58:00.000Z";"2024-06-12T01:49:00.000Z";"2781";31.5415351877;33.9482927994;30.8694651244;33.273411353;393798585.5;13085908050.05;"2024-06-12T23:59:59.999Z"
"2024-06-11T00:00:00.000Z";"2024-06-11T23:59:59.999Z";"2024-06-11T08:34:00.000Z";"2024-06-11T17:30:00.000Z";"2781";32.2745503157;32.3513442786;30.6693619088;31.5414760879;431914740.14;12404354191.06;"2024-06-11T23:59:59.999Z"
"2024-06-10T00:00:00.000Z";"2024-06-10T23:59:59.999Z";"2024-06-10T02:10:00.000Z";"2024-06-10T08:03:00.000Z";"2781";32.9684021773;33.4279473422;32.0682460305;32.274228843;339010384.79;12692433071.37;"2024-06-10T23:59:59.999Z"
"2024-06-09T00:00:00.000Z";"2024-06-09T23:59:59.999Z";"2024-06-09T19:26:00.000Z";"2024-06-09T03:26:00.000Z";"2781";32.2904210433;33.0000993634;32.095874668;32.9683680655;225586790.09;12965087441.05;"2024-06-09T23:59:59.999Z"
"2024-06-08T00:00:00.000Z";"2024-06-08T23:59:59.999Z";"2024-06-08T03:37:00.000Z";"2024-06-08T22:29:00.000Z";"2781";33.5066497813;33.6950165021;31.9956757001;32.2900300162;283275580.86;12698234083.61;"2024-06-08T23:59:59.999Z"
"2024-06-07T00:00:00.000Z";"2024-06-07T23:59:59.999Z";"2024-06-07T14:52:00.000Z";"2024-06-07T18:16:00.000Z";"2781";35.9118190286;36.8263870386;31.6257359022;33.5077890883;639619594.87;13177033830.28;"2024-06-07T23:59:59.999Z"
"2024-06-06T00:00:00.000Z";"2024-06-06T23:59:59.999Z";"2024-06-06T15:35:00.000Z";"2024-06-06T20:04:00.000Z";"2781";36.5218949157;37.1436369643;35.7800696385;35.9118169316;288389895.4;14122118994.05;"2024-06-06T23:59:59.999Z"
"2024-06-05T00:00:00.000Z";"2024-06-05T23:59:59.999Z";"2024-06-05T18:07:00.000Z";"2024-06-05T14:17:00.000Z";"2781";36.073288425;36.8763667851;35.9809485259;36.5215885592;338905421.26;14361637689.11;"2024-06-05T23:59:59.999Z"
"2024-06-04T00:00:00.000Z";"2024-06-04T23:59:59.999Z";"2024-06-04T18:31:00.000Z";"2024-06-04T10:02:00.000Z";"2781";35.0404684358;36.2290169897;34.5719770437;36.073288425;331619264.88;14184438962.24;"2024-06-04T23:59:59.999Z"
"2024-06-03T00:00:00.000Z";"2024-06-03T23:59:59.999Z";"2024-06-03T08:41:00.000Z";"2024-06-03T00:40:00.000Z";"2781";34.9325111685;36.2376913812;34.6283141598;35.0404684358;367614939.12;13777955181.91;"2024-06-03T23:59:59.999Z"
"2024-06-02T00:00:00.000Z";"2024-06-02T23:59:59.999Z";"2024-06-02T05:07:00.000Z";"2024-06-02T20:23:00.000Z";"2781";35.7601262796;36.1291190577;34.7851515975;34.9324904626;242436677.59;13733430995.9;"2024-06-02T23:59:59.999Z"
"2024-06-01T00:00:00.000Z";"2024-06-01T23:59:59.999Z";"2024-06-01T14:40:00.000Z";"2024-06-01T23:46:00.000Z";"2781";36.05585327;36.183752471;35.6951314825;35.7601143888;153306281.98;14057808825.91;"2024-06-01T23:59:59.999Z"
"2024-05-31T00:00:00.000Z";"2024-05-31T23:59:59.999Z";"2024-05-31T12:40:00.000Z";"2024-05-31T16:16:00.000Z";"2781";35.987576746;36.7342695158;35.2192441672;36.0558639029;304849132.55;14172718525.52;"2024-05-31T23:59:59.999Z"
"2024-05-30T00:00:00.000Z";"2024-05-30T23:59:59.999Z";"2024-05-30T17:43:00.000Z";"2024-05-30T08:16:00.000Z";"2781";36.1369242717;37.0575451121;35.3328248986;35.987576746;400927204.93;14143642505.81;"2024-05-30T23:59:59.999Z"
"2024-05-29T00:00:00.000Z";"2024-05-29T23:59:59.999Z";"2024-05-29T06:31:00.000Z";"2024-05-29T23:53:00.000Z";"2781";36.9953961779;37.4198595075;36.1272067035;36.1369225774;386815665.35;14198926033.38;"2024-05-29T23:59:59.999Z"
"2024-05-28T00:00:00.000Z";"2024-05-28T23:59:59.999Z";"2024-05-28T01:43:00.000Z";"2024-05-28T04:37:00.000Z";"2781";38.2343180179;38.3322764342;36.5601317598;36.9953961779;499550167.82;14536105942.36;"2024-05-28T23:59:59.999Z"